Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
52,"[0, 1]",151.1000000000001,"[51, 51]","[0, 0]","[0, 0]",1,50
53,"[2, 3]",127.64999999999489,"[49, 49]","[0, 0]","[0, 0]",1,50
54,"[0, 1]",153.60000000000068,"[52, 52]","[0, 0]","[0, 0]",1,50
55,"[0, 1]",157.35000000000153,"[54, 54]","[0, 0]","[0, 0]",1,50
56,"[0, 1]",161.1500000000024,"[55, 55]","[0, 0]","[0, 0]",1,50
57,"[2, 3]",128.599999999995,"[53, 53]","[0, 0]","[0, 0]",1,50
58,"[2, 3]",133.14999999999603,"[57, 57]","[0, 0]","[0, 0]",1,50
59,"[2, 3]",137.79999999999708,"[58, 58]","[0, 0]","[0, 0]",1,50
60,"[2, 3]",142.49999999999815,"[59, 59]","[0, 0]","[0, 0]",1,50
61,"[0, 1]",159.9000000000021,"[56, 56]","[0, 0]","[0, 0]",1,50
62,"[2, 3]",145.84999999999891,"[60, 60]","[0, 0]","[0, 0]",1,50
63,"[0, 1]",162.4500000000027,"[61, 61]","[0, 0]","[0, 0]",1,50
64,"[2, 3]",149.2499999999997,"[62, 62]","[0, 0]","[0, 0]",1,50
65,"[2, 3]",153.85000000000073,"[64, 64]","[0, 0]","[0, 0]",1,50
66,"[2, 3]",158.45000000000178,"[65, 65]","[0, 0]","[0, 0]",1,50
67,"[2, 3]",163.15000000000285,"[66, 66]","[0, 0]","[0, 0]",1,50
68,"[0, 1]",161.25000000000242,"[63, 63]","[0, 0]","[0, 0]",1,50
69,"[0, 1]",165.00000000000327,"[68, 68]","[0, 0]","[0, 0]",1,50
70,"[2, 3]",165.30000000000334,"[67, 67]","[0, 0]","[0, 0]",1,50
71,"[0, 1]",167.50000000000384,"[69, 69]","[0, 0]","[0, 0]",1,50
72,"[2, 3]",168.6500000000041,"[70, 70]","[0, 0]","[0, 0]",1,50
73,"[2, 3]",173.30000000000516,"[72, 72]","[0, 0]","[0, 0]",1,50
74,"[0, 1]",168.80000000000413,"[71, 71]","[0, 0]","[0, 0]",1,50
75,"[2, 3]",176.70000000000593,"[73, 73]","[0, 0]","[0, 0]",1,50
76,"[2, 3]",181.30000000000697,"[75, 75]","[0, 0]","[0, 0]",1,50
77,"[2, 3]",185.95000000000803,"[76, 76]","[0, 0]","[0, 0]",1,50
78,"[0, 1]",168.90000000000416,"[74, 74]","[0, 0]","[0, 0]",1,50
79,"[2, 3]",189.3000000000088,"[77, 77]","[0, 0]","[0, 0]",1,50
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2,50
1,"[2, 3]",72.79999999999801,"[0, 0]","[0, 0]","[0, 0]",2,50
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2,50
3,"[0, 1]",72.14999999999804,"[2, 2]","[0, 0]","[0, 0]",2,50
4,"[2, 3]",74.49999999999791,"[1, 1]","[0, 0]","[0, 0]",2,50
5,"[0, 1]",74.7499999999979,"[3, 3]","[0, 0]","[0, 0]",2,50
6,"[2, 3]",77.14999999999776,"[4, 4]","[0, 0]","[0, 0]",2,50
7,"[2, 3]",80.94999999999754,"[6, 6]","[0, 0]","[0, 0]",2,50
8,"[0, 1]",75.79999999999784,"[5, 5]","[0, 0]","[0, 0]",2,50
9,"[0, 1]",79.04999999999765,"[8, 8]","[0, 0]","[0, 0]",2,50
10,"[2, 3]",82.24999999999747,"[7, 7]","[0, 0]","[0, 0]",2,50
11,"[2, 3]",85.79999999999727,"[10, 10]","[0, 0]","[0, 0]",2,50
12,"[2, 3]",89.34999999999707,"[11, 11]","[0, 0]","[0, 0]",2,50
13,"[0, 1]",78.64999999999768,"[9, 9]","[0, 0]","[0, 0]",2,50
14,"[2, 3]",91.79999999999693,"[12, 12]","[0, 0]","[0, 0]",2,50
15,"[0, 1]",80.44999999999757,"[13, 13]","[0, 0]","[0, 0]",2,50
16,"[2, 3]",94.74999999999676,"[14, 14]","[0, 0]","[0, 0]",2,50
17,"[0, 1]",82.29999999999747,"[15, 15]","[0, 0]","[0, 0]",2,50
18,"[0, 1]",85.49999999999729,"[17, 17]","[0, 0]","[0, 0]",2,50
19,"[2, 3]",96.79999999999664,"[16, 16]","[0, 0]","[0, 0]",2,50
20,"[2, 3]",101.44999999999638,"[19, 19]","[6.199999999999986, 0]","[0, 0]",2,50
21,"[0, 1]",86.59999999999722,"[18, 18]","[0, 0]","[0, 0]",2,50
22,"[0, 1]",90.34999999999701,"[21, 21]","[0, 0]","[0, 0]",2,50
23,"[2, 3]",103.79999999999625,"[20, 20]","[8.79999999999999, 0]","[0, 0]",2,50
24,"[0, 1]",93.04999999999686,"[22, 22]","[0, 0]","[0, 0]",2,50
25,"[0, 1]",96.89999999999664,"[24, 24]","[0, 0]","[0, 0]",2,50
26,"[2, 3]",105.99999999999612,"[23, 23]","[6.449999999999985, 0]","[0, 0]",2,50
27,"[2, 3]",110.59999999999586,"[26, 26]","[4.749999999999991, 0]","[0, 0]",2,50
28,"[2, 3]",115.29999999999559,"[27, 27]","[3.1999999999999966, 0]","[0, 0]",2,50
29,"[0, 1]",96.89999999999664,"[25, 25]","[0, 0]","[0, 0]",2,50
30,"[0, 1]",100.64999999999642,"[29, 29]","[0, 0]","[0, 0]",2,50
31,"[2, 3]",117.39999999999547,"[28, 28]","[1.7000000000000008, 0]","[0, 0]",2,50
32,"[0, 1]",103.14999999999628,"[30, 30]","[0, 0]","[0, 0]",2,50
33,"[0, 1]",106.94999999999607,"[32, 32]","[0, 0]","[0, 0]",2,50
34,"[2, 3]",119.54999999999535,"[31, 31]","[0, 0]","[0, 0]",2,50
35,"[0, 1]",109.39999999999593,"[33, 33]","[0, 0]","[0, 0]",2,50
36,"[2, 3]",122.89999999999516,"[34, 34]","[0, 0]","[0, 0]",2,50
37,"[2, 3]",127.5499999999949,"[36, 36]","[0, 0]","[0, 0]",2,50
38,"[2, 3]",132.1999999999958,"[37, 37]","[0, 0]","[0, 0]",2,50
39,"[2, 3]",136.79999999999686,"[38, 38]","[0, 0]","[0, 0]",2,50
40,"[2, 3]",141.3999999999979,"[39, 39]","[0, 0]","[0, 0]",2,50
41,"[0, 1]",106.94999999999607,"[35, 35]","[0, 0]","[0, 0]",2,50
42,"[2, 3]",144.79999999999868,"[40, 40]","[0, 0]","[0, 0]",2,50
43,"[2, 3]",149.39999999999972,"[42, 42]","[0, 0]","[0, 0]",2,50
44,"[0, 1]",108.199999999996,"[41, 41]","[0, 0]","[0, 0]",2,50
45,"[0, 1]",111.99999999999578,"[44, 44]","[0, 0]","[0, 0]",2,50
46,"[2, 3]",151.5500000000002,"[43, 43]","[0, 0]","[0, 0]",2,50
47,"[2, 3]",156.20000000000127,"[46, 46]","[0, 0]","[0, 0]",2,50
48,"[2, 3]",160.8000000000023,"[47, 47]","[0, 0]","[0, 0]",2,50
49,"[0, 1]",111.99999999999578,"[45, 45]","[0, 0]","[0, 0]",2,50
50,"[2, 3]",164.2000000000031,"[48, 48]","[0, 0]","[0, 0]",2,50
51,"[2, 3]",168.85000000000414,"[50, 50]","[0, 0]","[0, 0]",2,50
52,"[2, 3]",173.5000000000052,"[51, 51]","[0, 0]","[0, 0]",2,50
53,"[0, 1]",111.99999999999578,"[49, 49]","[0, 0]","[0, 0]",2,50
54,"[2, 3]",176.85000000000596,"[52, 52]","[0, 0]","[0, 0]",2,50
55,"[2, 3]",181.50000000000702,"[54, 54]","[0, 0]","[0, 0]",2,50
56,"[2, 3]",186.15000000000808,"[55, 55]","[0, 0]","[0, 0]",2,50
57,"[0, 1]",112.04999999999578,"[53, 53]","[0, 0]","[0, 0]",2,50
58,"[0, 1]",115.74999999999557,"[57, 57]","[0, 0]","[0, 0]",2,50
59,"[0, 1]",119.49999999999535,"[58, 58]","[0, 0]","[0, 0]",2,50
60,"[0, 1]",123.29999999999514,"[59, 59]","[0, 0]","[0, 0]",2,50
61,"[2, 3]",185.800000000008,"[56, 56]","[0, 0]","[0, 0]",2,50
62,"[0, 1]",125.799999999995,"[60, 60]","[0, 0]","[0, 0]",2,50
63,"[2, 3]",189.20000000000877,"[61, 61]","[0, 0]","[0, 0]",2,50
64,"[0, 1]",128.29999999999492,"[62, 62]","[0, 0]","[0, 0]",2,50
65,"[0, 1]",131.99999999999577,"[64, 64]","[0, 0]","[0, 0]",2,50
66,"[0, 1]",135.74999999999662,"[65, 65]","[0, 0]","[0, 0]",2,50
67,"[0, 1]",139.49999999999747,"[66, 66]","[0, 0]","[0, 0]",2,50
68,"[2, 3]",188.80000000000868,"[63, 63]","[0, 0]","[0, 0]",2,50
69,"[2, 3]",193.45000000000974,"[68, 68]","[0, 0]","[0, 0]",2,50
70,"[0, 1]",140.79999999999777,"[67, 67]","[0, 0]","[0, 0]",2,50
71,"[2, 3]",196.8500000000105,"[69, 69]","[0, 0]","[0, 0]",2,50
72,"[0, 1]",143.34999999999835,"[70, 70]","[0, 0]","[0, 0]",2,50
73,"[0, 1]",147.0999999999992,"[72, 72]","[0, 0]","[0, 0]",2,50
74,"[2, 3]",198.950000000011,"[71, 71]","[0, 0]","[0, 0]",2,50
75,"[0, 1]",149.59999999999977,"[73, 73]","[0, 0]","[0, 0]",2,50
76,"[0, 1]",153.35000000000062,"[75, 75]","[0, 0]","[0, 0]",2,50
77,"[0, 1]",157.10000000000147,"[76, 76]","[0, 0]","[0, 0]",2,50
78,"[2, 3]",199.8500000000112,"[74, 74]","[0, 0]","[0, 0]",2,50
79,"[0, 1]",159.65000000000205,"[77, 77]","[0, 0]","[0, 0]",2,50
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,50
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,50
2,"[2, 3]",71.54999999999808,"[0, 0]","[0, 0]","[0, 0]",3,50
3,"[2, 3]",75.69999999999784,"[2, 2]","[0, 0]","[0, 0]",3,50
4,"[2, 3]",79.64999999999762,"[3, 3]","[0, 0]","[0, 0]",3,50
5,"[2, 3]",83.34999999999741,"[4, 4]","[0, 0]","[0, 0]",3,50
6,"[0, 1]",68.44999999999825,"[1, 1]","[0, 0]","[0, 0]",3,50
7,"[2, 3]",85.84999999999727,"[5, 5]","[0, 0]","[0, 0]",3,50
8,"[2, 3]",89.39999999999706,"[7, 7]","[0, 0]","[0, 0]",3,50
9,"[0, 1]",70.34999999999815,"[6, 6]","[0, 0]","[0, 0]",3,50
10,"[2, 3]",91.74999999999693,"[8, 8]","[0, 0]","[0, 0]",3,50
11,"[0, 1]",72.849999999998,"[9, 9]","[0, 0]","[0, 0]",3,50
12,"[0, 1]",76.24999999999781,"[11, 11]","[0, 0]","[0, 0]",3,50
13,"[0, 1]",79.44999999999763,"[12, 12]","[0, 0]","[0, 0]",3,50
14,"[0, 1]",82.59999999999745,"[13, 13]","[0, 0]","[0, 0]",3,50
15,"[0, 1]",85.59999999999728,"[14, 14]","[0, 0]","[0, 0]",3,50
16,"[2, 3]",89.34999999999707,"[10, 10]","[0, 0]","[0, 0]",3,50
17,"[2, 3]",93.49999999999683,"[16, 16]","[0, 0]","[0, 0]",3,50
18,"[0, 1]",86.29999999999724,"[15, 15]","[0, 0]","[0, 0]",3,50
19,"[2, 3]",96.79999999999664,"[17, 17]","[0, 0]","[0, 0]",3,50
20,"[2, 3]",101.39999999999638,"[19, 19]","[6.149999999999986, 0]","[0, 0]",3,50
21,"[2, 3]",106.14999999999611,"[20, 20]","[8.84999999999999, 0]","[0, 0]",3,50
22,"[0, 1]",85.99999999999726,"[18, 18]","[0, 0]","[0, 0]",3,50
23,"[2, 3]",109.64999999999591,"[21, 21]","[6.499999999999985, 0]","[0, 0]",3,50
24,"[0, 1]",88.39999999999712,"[22, 22]","[0, 0]","[0, 0]",3,50
25,"[2, 3]",113.09999999999572,"[23, 23]","[4.749999999999991, 0]","[0, 0]",3,50
26,"[0, 1]",90.94999999999698,"[24, 24]","[0, 0]","[0, 0]",3,50
27,"[2, 3]",116.49999999999552,"[25, 25]","[3.2499999999999964, 0]","[0, 0]",3,50
28,"[2, 3]",121.09999999999526,"[27, 27]","[1.7500000000000009, 0]","[0, 0]",3,50
29,"[2, 3]",125.749999999995,"[28, 28]","[0, 0]","[0, 0]",3,50
30,"[0, 1]",90.99999999999697,"[26, 26]","[0, 0]","[0, 0]",3,50
31,"[0, 1]",94.79999999999676,"[30, 30]","[0, 0]","[0, 0]",3,50
32,"[2, 3]",127.89999999999488,"[29, 29]","[0, 0]","[0, 0]",3,50
33,"[0, 1]",97.34999999999661,"[31, 31]","[0, 0]","[0, 0]",3,50
34,"[0, 1]",101.0999999999964,"[33, 33]","[0, 0]","[0, 0]",3,50
35,"[0, 1]",104.89999999999618,"[34, 34]","[0, 0]","[0, 0]",3,50
36,"[0, 1]",108.64999999999597,"[35, 35]","[0, 0]","[0, 0]",3,50
37,"[0, 1]",112.39999999999576,"[36, 36]","[0, 0]","[0, 0]",3,50
38,"[0, 1]",116.14999999999554,"[37, 37]","[0, 0]","[0, 0]",3,50
39,"[0, 1]",119.89999999999533,"[38, 38]","[0, 0]","[0, 0]",3,50
40,"[2, 3]",123.79999999999511,"[32, 32]","[0, 0]","[0, 0]",3,50
41,"[0, 1]",122.39999999999519,"[39, 39]","[0, 0]","[0, 0]",3,50
42,"[0, 1]",126.14999999999498,"[41, 41]","[0, 0]","[0, 0]",3,50
43,"[2, 3]",125.94999999999499,"[40, 40]","[0, 0]","[0, 0]",3,50
44,"[0, 1]",128.69999999999501,"[42, 42]","[0, 0]","[0, 0]",3,50
45,"[2, 3]",129.34999999999516,"[43, 43]","[0, 0]","[0, 0]",3,50
46,"[2, 3]",133.9499999999962,"[45, 45]","[0, 0]","[0, 0]",3,50
47,"[0, 1]",129.9499999999953,"[44, 44]","[0, 0]","[0, 0]",3,50
48,"[0, 1]",133.74999999999616,"[47, 47]","[0, 0]","[0, 0]",3,50
49,"[2, 3]",136.0999999999967,"[46, 46]","[0, 0]","[0, 0]",3,50
50,"[0, 1]",136.29999999999674,"[48, 48]","[0, 0]","[0, 0]",3,50
51,"[2, 3]",139.44999999999746,"[49, 49]","[0, 0]","[0, 0]",3,50
52,"[2, 3]",144.09999999999852,"[51, 51]","[0, 0]","[0, 0]",3,50
53,"[0, 1]",137.49999999999702,"[50, 50]","[0, 0]","[0, 0]",3,50
54,"[2, 3]",147.4999999999993,"[52, 52]","[0, 0]","[0, 0]",3,50
55,"[0, 1]",139.99999999999758,"[53, 53]","[0, 0]","[0, 0]",3,50
56,"[0, 1]",143.74999999999844,"[55, 55]","[0, 0]","[0, 0]",3,50
57,"[0, 1]",147.4999999999993,"[56, 56]","[0, 0]","[0, 0]",3,50
58,"[0, 1]",151.25000000000014,"[57, 57]","[0, 0]","[0, 0]",3,50
59,"[2, 3]",147.0999999999992,"[54, 54]","[0, 0]","[0, 0]",3,50
60,"[2, 3]",151.75000000000026,"[59, 59]","[0, 0]","[0, 0]",3,50
61,"[2, 3]",156.3500000000013,"[60, 60]","[0, 0]","[0, 0]",3,50
62,"[0, 1]",151.25000000000014,"[58, 58]","[0, 0]","[0, 0]",3,50
63,"[0, 1]",155.000000000001,"[62, 62]","[0, 0]","[0, 0]",3,50
64,"[2, 3]",158.5000000000018,"[61, 61]","[0, 0]","[0, 0]",3,50
65,"[0, 1]",157.50000000000156,"[63, 63]","[0, 0]","[0, 0]",3,50
66,"[2, 3]",161.85000000000255,"[64, 64]","[0, 0]","[0, 0]",3,50
67,"[0, 1]",160.05000000000214,"[65, 65]","[0, 0]","[0, 0]",3,50
68,"[0, 1]",163.800000000003,"[67, 67]","[0, 0]","[0, 0]",3,50
69,"[0, 1]",167.60000000000386,"[68, 68]","[0, 0]","[0, 0]",3,50
70,"[0, 1]",171.40000000000472,"[69, 69]","[0, 0]","[0, 0]",3,50
71,"[0, 1]",175.2000000000056,"[70, 70]","[0, 0]","[0, 0]",3,50
72,"[0, 1]",179.00000000000645,"[71, 71]","[0, 0]","[0, 0]",3,50
73,"[2, 3]",159.05000000000192,"[66, 66]","[0, 0]","[0, 0]",3,50
74,"[2, 3]",163.65000000000296,"[73, 73]","[0, 0]","[0, 0]",3,50
75,"[0, 1]",180.30000000000675,"[72, 72]","[0, 0]","[0, 0]",3,50
76,"[0, 1]",184.1000000000076,"[75, 75]","[0, 0]","[0, 0]",3,50
77,"[0, 1]",187.85000000000846,"[76, 76]","[0, 0]","[0, 0]",3,50
78,"[2, 3]",164.55000000000317,"[74, 74]","[0, 0]","[0, 0]",3,50
79,"[0, 1]",190.30000000000902,"[77, 77]","[0, 0]","[0, 0]",3,50
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,50
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,50
2,"[0, 1]",70.89999999999812,"[0, 0]","[0, 0]","[0, 0]",4,50
3,"[0, 1]",74.7499999999979,"[2, 2]","[0, 0]","[0, 0]",4,50
4,"[0, 1]",78.1999999999977,"[3, 3]","[0, 0]","[0, 0]",4,50
5,"[0, 1]",81.34999999999752,"[4, 4]","[0, 0]","[0, 0]",4,50
6,"[0, 1]",84.49999999999734,"[5, 5]","[0, 0]","[0, 0]",4,50
7,"[0, 1]",87.54999999999717,"[6, 6]","[0, 0]","[0, 0]",4,50
8,"[0, 1]",90.599999999997,"[7, 7]","[0, 0]","[0, 0]",4,50
9,"[2, 3]",68.59999999999825,"[1, 1]","[0, 0]","[0, 0]",4,50
10,"[0, 1]",92.64999999999688,"[8, 8]","[0, 0]","[0, 0]",4,50
11,"[0, 1]",96.09999999999668,"[10, 10]","[0, 0]","[0, 0]",4,50
12,"[2, 3]",71.1499999999981,"[9, 9]","[0, 0]","[0, 0]",4,50
13,"[0, 1]",98.64999999999654,"[11, 11]","[0, 0]","[0, 0]",4,50
14,"[0, 1]",102.54999999999632,"[13, 13]","[0, 0]","[0, 0]",4,50
15,"[2, 3]",72.899999999998,"[12, 12]","[0, 0]","[0, 0]",4,50
16,"[0, 1]",105.19999999999617,"[14, 14]","[0, 0]","[0, 0]",4,50
17,"[0, 1]",108.99999999999595,"[16, 16]","[0, 0]","[0, 0]",4,50
18,"[0, 1]",112.79999999999573,"[17, 17]","[0, 0]","[0, 0]",4,50
19,"[0, 1]",116.59999999999552,"[18, 18]","[0, 0]","[0, 0]",4,50
20,"[0, 1]",120.4499999999953,"[19, 19]","[0, 0]","[0, 0]",4,50
21,"[0, 1]",124.24999999999508,"[20, 20]","[0, 0]","[0, 0]",4,50
22,"[2, 3]",70.19999999999816,"[15, 15]","[0, 0]","[0, 0]",4,50
23,"[2, 3]",74.34999999999792,"[22, 22]","[0, 0]","[0, 0]",4,50
24,"[0, 1]",125.649999999995,"[21, 21]","[0, 0]","[0, 0]",4,50
25,"[0, 1]",129.44999999999519,"[24, 24]","[0, 0]","[0, 0]",4,50
26,"[0, 1]",133.19999999999604,"[25, 25]","[0, 0]","[0, 0]",4,50
27,"[0, 1]",136.9499999999969,"[26, 26]","[0, 0]","[0, 0]",4,50
28,"[0, 1]",140.69999999999774,"[27, 27]","[0, 0]","[0, 0]",4,50
29,"[2, 3]",72.09999999999805,"[23, 23]","[0, 0]","[0, 0]",4,50
30,"[2, 3]",75.84999999999783,"[29, 29]","[0, 0]","[0, 0]",4,50
31,"[0, 1]",141.94999999999803,"[28, 28]","[0, 0]","[0, 0]",4,50
32,"[0, 1]",145.69999999999888,"[31, 31]","[0, 0]","[0, 0]",4,50
33,"[0, 1]",149.49999999999974,"[32, 32]","[0, 0]","[0, 0]",4,50
34,"[2, 3]",75.79999999999784,"[30, 30]","[0, 0]","[0, 0]",4,50
35,"[0, 1]",152.0000000000003,"[33, 33]","[0, 0]","[0, 0]",4,50
36,"[0, 1]",155.70000000000115,"[35, 35]","[0, 0]","[0, 0]",4,50
37,"[0, 1]",159.450000000002,"[36, 36]","[0, 0]","[0, 0]",4,50
38,"[2, 3]",75.74999999999784,"[34, 34]","[0, 0]","[0, 0]",4,50
39,"[2, 3]",79.24999999999764,"[38, 38]","[0, 0]","[0, 0]",4,50
40,"[0, 1]",160.7000000000023,"[37, 37]","[0, 0]","[0, 0]",4,50
41,"[2, 3]",81.39999999999752,"[39, 39]","[0, 0]","[0, 0]",4,50
42,"[0, 1]",163.20000000000286,"[40, 40]","[0, 0]","[0, 0]",4,50
43,"[0, 1]",167.00000000000372,"[42, 42]","[0, 0]","[0, 0]",4,50
44,"[2, 3]",82.34999999999746,"[41, 41]","[0, 0]","[0, 0]",4,50
45,"[0, 1]",169.5500000000043,"[43, 43]","[0, 0]","[0, 0]",4,50
46,"[0, 1]",173.30000000000516,"[45, 45]","[0, 0]","[0, 0]",4,50
47,"[2, 3]",83.4499999999974,"[44, 44]","[0, 0]","[0, 0]",4,50
48,"[0, 1]",175.80000000000572,"[46, 46]","[0, 0]","[0, 0]",4,50
49,"[2, 3]",86.29999999999724,"[47, 47]","[0, 0]","[0, 0]",4,50
50,"[0, 1]",178.3000000000063,"[48, 48]","[0, 0]","[0, 0]",4,50
51,"[0, 1]",182.10000000000716,"[50, 50]","[0, 0]","[0, 0]",4,50
52,"[0, 1]",185.850000000008,"[51, 51]","[0, 0]","[0, 0]",4,50
53,"[2, 3]",86.9499999999972,"[49, 49]","[0, 0]","[0, 0]",4,50
54,"[2, 3]",91.54999999999694,"[53, 53]","[6.249999999999986, 0]","[0, 0]",4,50
55,"[2, 3]",96.24999999999667,"[54, 54]","[8.899999999999991, 0]","[0, 0]",4,50
56,"[0, 1]",185.850000000008,"[52, 52]","[0, 0]","[0, 0]",4,50
57,"[0, 1]",189.60000000000886,"[56, 56]","[0, 0]","[0, 0]",4,50
58,"[2, 3]",98.34999999999656,"[55, 55]","[6.549999999999985, 0]","[0, 0]",4,50
59,"[0, 1]",192.10000000000943,"[57, 57]","[0, 0]","[0, 0]",4,50
60,"[0, 1]",195.9000000000103,"[59, 59]","[0, 0]","[0, 0]",4,50
61,"[0, 1]",199.70000000001116,"[60, 60]","[0, 0]","[0, 0]",4,50
62,"[0, 1]",203.450000000012,"[61, 61]","[0, 0]","[0, 0]",4,50
63,"[2, 3]",97.94999999999658,"[58, 58]","[4.799999999999991, 0]","[0, 0]",4,50
64,"[0, 1]",205.95000000001258,"[62, 62]","[0, 0]","[0, 0]",4,50
65,"[2, 3]",101.34999999999638,"[63, 63]","[3.2999999999999963, 0]","[0, 0]",4,50
66,"[2, 3]",105.94999999999612,"[65, 65]","[1.7500000000000009, 0]","[0, 0]",4,50
67,"[2, 3]",110.59999999999586,"[66, 66]","[0, 0]","[0, 0]",4,50
68,"[0, 1]",205.95000000001258,"[64, 64]","[0, 0]","[0, 0]",4,50
69,"[2, 3]",113.94999999999567,"[67, 67]","[0, 0]","[0, 0]",4,50
70,"[2, 3]",118.6499999999954,"[69, 69]","[0, 0]","[0, 0]",4,50
71,"[2, 3]",123.24999999999514,"[70, 70]","[0, 0]","[0, 0]",4,50
