Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
30,"[2, 3]",114.59999999999563,"[29, 29]","[0, 0]","[0, 0]",1,38
31,"[0, 1]",79.44999999999763,"[27, 27]","[0, 0]","[0, 0]",1,38
32,"[0, 1]",82.89999999999743,"[31, 31]","[0, 0]","[0, 0]",1,38
33,"[2, 3]",115.69999999999557,"[30, 30]","[0, 0]","[0, 0]",1,38
34,"[0, 1]",84.74999999999733,"[32, 32]","[0, 0]","[0, 0]",1,38
35,"[0, 1]",88.14999999999714,"[34, 34]","[0, 0]","[0, 0]",1,38
36,"[2, 3]",116.74999999999551,"[33, 33]","[0, 0]","[0, 0]",1,38
37,"[2, 3]",121.09999999999526,"[36, 36]","[0, 0]","[0, 0]",1,38
38,"[0, 1]",88.34999999999712,"[35, 35]","[0, 0]","[0, 0]",1,38
39,"[2, 3]",123.74999999999511,"[37, 37]","[0, 0]","[0, 0]",1,38
40,"[2, 3]",128.09999999999488,"[39, 39]","[0, 0]","[0, 0]",1,38
41,"[2, 3]",132.34999999999584,"[40, 40]","[0, 0]","[0, 0]",1,38
42,"[2, 3]",136.5999999999968,"[41, 41]","[0, 0]","[0, 0]",1,38
43,"[2, 3]",140.8999999999978,"[42, 42]","[0, 0]","[0, 0]",1,38
44,"[2, 3]",145.14999999999876,"[43, 43]","[0, 0]","[0, 0]",1,38
45,"[2, 3]",149.39999999999972,"[44, 44]","[0, 0]","[0, 0]",1,38
46,"[0, 1]",80.59999999999756,"[38, 38]","[0, 0]","[0, 0]",1,38
47,"[0, 1]",84.04999999999737,"[46, 46]","[0, 0]","[0, 0]",1,38
48,"[2, 3]",150.44999999999996,"[45, 45]","[0, 0]","[0, 0]",1,38
49,"[0, 1]",85.84999999999727,"[47, 47]","[0, 0]","[0, 0]",1,38
50,"[2, 3]",153.15000000000057,"[48, 48]","[0, 0]","[0, 0]",1,38
51,"[2, 3]",157.45000000000155,"[50, 50]","[0, 0]","[0, 0]",1,38
52,"[0, 1]",86.09999999999725,"[49, 49]","[0, 0]","[0, 0]",1,38
53,"[2, 3]",160.10000000000215,"[51, 51]","[0, 0]","[0, 0]",1,38
54,"[0, 1]",87.89999999999715,"[52, 52]","[0, 0]","[0, 0]",1,38
55,"[0, 1]",91.29999999999696,"[54, 54]","[0, 0]","[0, 0]",1,38
56,"[2, 3]",161.2000000000024,"[53, 53]","[0, 0]","[0, 0]",1,38
57,"[2, 3]",165.45000000000337,"[56, 56]","[0, 0]","[0, 0]",1,38
58,"[0, 1]",91.54999999999694,"[55, 55]","[0, 0]","[0, 0]",1,38
59,"[0, 1]",94.99999999999675,"[58, 58]","[0, 0]","[0, 0]",1,38
60,"[2, 3]",166.55000000000362,"[57, 57]","[0, 0]","[0, 0]",1,38
61,"[2, 3]",170.8500000000046,"[60, 60]","[0, 0]","[0, 0]",1,38
62,"[0, 1]",95.19999999999673,"[59, 59]","[0, 0]","[0, 0]",1,38
63,"[2, 3]",173.5500000000052,"[61, 61]","[0, 0]","[0, 0]",1,38
64,"[0, 1]",97.04999999999663,"[62, 62]","[0, 0]","[0, 0]",1,38
65,"[0, 1]",100.49999999999643,"[64, 64]","[0, 0]","[0, 0]",1,38
66,"[0, 1]",103.84999999999624,"[65, 65]","[0, 0]","[0, 0]",1,38
67,"[2, 3]",172.95000000000508,"[63, 63]","[0, 0]","[0, 0]",1,38
68,"[2, 3]",177.25000000000605,"[67, 67]","[0, 0]","[0, 0]",1,38
69,"[0, 1]",104.04999999999623,"[66, 66]","[0, 0]","[0, 0]",1,38
70,"[2, 3]",179.95000000000667,"[68, 68]","[0, 0]","[0, 0]",1,38
71,"[0, 1]",105.89999999999613,"[69, 69]","[0, 0]","[0, 0]",1,38
72,"[0, 1]",109.34999999999593,"[71, 71]","[0, 0]","[0, 0]",1,38
73,"[2, 3]",181.05000000000692,"[70, 70]","[0, 0]","[0, 0]",1,38
74,"[2, 3]",185.3500000000079,"[73, 73]","[0, 0]","[0, 0]",1,38
75,"[2, 3]",189.60000000000886,"[74, 74]","[0, 0]","[0, 0]",1,38
76,"[0, 1]",107.89999999999601,"[72, 72]","[0, 0]","[0, 0]",1,38
77,"[0, 1]",111.29999999999582,"[76, 76]","[0, 0]","[0, 0]",1,38
78,"[2, 3]",190.75000000000912,"[75, 75]","[0, 0]","[0, 0]",1,38
79,"[0, 1]",113.14999999999571,"[77, 77]","[0, 0]","[0, 0]",1,38
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2,38
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2,38
2,"[0, 1]",71.79999999999806,"[1, 1]","[0, 0]","[0, 0]",2,38
3,"[2, 3]",69.69999999999818,"[0, 0]","[0, 0]","[0, 0]",2,38
4,"[2, 3]",73.69999999999796,"[3, 3]","[0, 0]","[0, 0]",2,38
5,"[0, 1]",72.09999999999805,"[2, 2]","[0, 0]","[0, 0]",2,38
6,"[2, 3]",75.79999999999784,"[4, 4]","[0, 0]","[0, 0]",2,38
7,"[0, 1]",73.59999999999796,"[5, 5]","[0, 0]","[0, 0]",2,38
8,"[0, 1]",76.3999999999978,"[7, 7]","[0, 0]","[0, 0]",2,38
9,"[0, 1]",79.14999999999765,"[8, 8]","[0, 0]","[0, 0]",2,38
10,"[0, 1]",81.7999999999975,"[9, 9]","[0, 0]","[0, 0]",2,38
11,"[2, 3]",72.79999999999801,"[6, 6]","[0, 0]","[0, 0]",2,38
12,"[0, 1]",82.84999999999744,"[10, 10]","[0, 0]","[0, 0]",2,38
13,"[2, 3]",74.6499999999979,"[11, 11]","[0, 0]","[0, 0]",2,38
14,"[0, 1]",84.04999999999737,"[12, 12]","[0, 0]","[0, 0]",2,38
15,"[2, 3]",76.4499999999978,"[13, 13]","[0, 0]","[0, 0]",2,38
16,"[2, 3]",79.64999999999762,"[15, 15]","[0, 0]","[0, 0]",2,38
17,"[0, 1]",83.94999999999737,"[14, 14]","[0, 0]","[0, 0]",2,38
18,"[2, 3]",81.24999999999753,"[16, 16]","[0, 0]","[0, 0]",2,38
19,"[0, 1]",85.69999999999727,"[17, 17]","[0, 0]","[0, 0]",2,38
20,"[2, 3]",82.79999999999744,"[18, 18]","[0, 0]","[0, 0]",2,38
21,"[0, 1]",87.59999999999717,"[19, 19]","[0, 0]","[0, 0]",2,38
22,"[2, 3]",84.64999999999733,"[20, 20]","[0, 0]","[0, 0]",2,38
23,"[2, 3]",88.6499999999971,"[22, 22]","[0, 0]","[0, 0]",2,38
24,"[0, 1]",87.84999999999715,"[21, 21]","[0, 0]","[0, 0]",2,38
25,"[0, 1]",91.24999999999696,"[24, 24]","[0, 0]","[0, 0]",2,38
26,"[0, 1]",94.64999999999677,"[25, 25]","[0, 0]","[0, 0]",2,38
27,"[2, 3]",87.99999999999714,"[23, 23]","[0, 0]","[0, 0]",2,38
28,"[0, 1]",96.44999999999666,"[26, 26]","[0, 0]","[0, 0]",2,38
29,"[0, 1]",99.84999999999647,"[28, 28]","[0, 0]","[0, 0]",2,38
30,"[0, 1]",103.24999999999628,"[29, 29]","[0, 0]","[0, 0]",2,38
31,"[2, 3]",87.49999999999717,"[27, 27]","[7.4499999999999815, 0]","[0, 0]",2,38
32,"[2, 3]",91.79999999999693,"[31, 31]","[9.5, 0]","[0, 0]",2,38
33,"[0, 1]",103.44999999999627,"[30, 30]","[0, 0]","[0, 0]",2,38
34,"[2, 3]",94.44999999999678,"[32, 32]","[7.149999999999983, 0]","[0, 0]",2,38
35,"[2, 3]",98.69999999999654,"[34, 34]","[5.399999999999989, 0]","[0, 0]",2,38
36,"[0, 1]",103.69999999999625,"[33, 33]","[0, 0]","[0, 0]",2,38
37,"[0, 1]",107.19999999999605,"[36, 36]","[0, 0]","[0, 0]",2,38
38,"[2, 3]",99.74999999999648,"[35, 35]","[3.899999999999994, 0]","[0, 0]",2,38
39,"[0, 1]",108.94999999999595,"[37, 37]","[0, 0]","[0, 0]",2,38
40,"[0, 1]",112.34999999999576,"[39, 39]","[0, 0]","[0, 0]",2,38
41,"[0, 1]",115.74999999999557,"[40, 40]","[0, 0]","[0, 0]",2,38
42,"[0, 1]",119.19999999999537,"[41, 41]","[0, 0]","[0, 0]",2,38
43,"[0, 1]",122.69999999999517,"[42, 42]","[0, 0]","[0, 0]",2,38
44,"[0, 1]",126.04999999999498,"[43, 43]","[0, 0]","[0, 0]",2,38
45,"[0, 1]",129.44999999999519,"[44, 44]","[0, 0]","[0, 0]",2,38
46,"[2, 3]",92.84999999999687,"[38, 38]","[0, 0]","[0, 0]",2,38
47,"[2, 3]",97.14999999999662,"[46, 46]","[0, 0]","[0, 0]",2,38
48,"[0, 1]",129.64999999999523,"[45, 45]","[0, 0]","[0, 0]",2,38
49,"[2, 3]",99.79999999999647,"[47, 47]","[0, 0]","[0, 0]",2,38
50,"[0, 1]",131.44999999999564,"[48, 48]","[0, 0]","[0, 0]",2,38
51,"[0, 1]",134.8499999999964,"[50, 50]","[0, 0]","[0, 0]",2,38
52,"[2, 3]",100.84999999999641,"[49, 49]","[0, 0]","[0, 0]",2,38
53,"[0, 1]",136.69999999999683,"[51, 51]","[0, 0]","[0, 0]",2,38
54,"[2, 3]",103.54999999999626,"[52, 52]","[0, 0]","[0, 0]",2,38
55,"[2, 3]",107.84999999999602,"[54, 54]","[0, 0]","[0, 0]",2,38
56,"[0, 1]",136.9499999999969,"[53, 53]","[0, 0]","[0, 0]",2,38
57,"[0, 1]",140.34999999999766,"[56, 56]","[0, 0]","[0, 0]",2,38
58,"[2, 3]",108.89999999999596,"[55, 55]","[0, 0]","[0, 0]",2,38
59,"[2, 3]",113.19999999999571,"[58, 58]","[0, 0]","[0, 0]",2,38
60,"[0, 1]",140.5499999999977,"[57, 57]","[0, 0]","[0, 0]",2,38
61,"[0, 1]",143.94999999999848,"[60, 60]","[0, 0]","[0, 0]",2,38
62,"[2, 3]",114.24999999999565,"[59, 59]","[0, 0]","[0, 0]",2,38
63,"[0, 1]",145.7999999999989,"[61, 61]","[0, 0]","[0, 0]",2,38
64,"[2, 3]",116.9499999999955,"[62, 62]","[0, 0]","[0, 0]",2,38
65,"[2, 3]",121.19999999999526,"[64, 64]","[0, 0]","[0, 0]",2,38
66,"[2, 3]",125.49999999999501,"[65, 65]","[0, 0]","[0, 0]",2,38
67,"[0, 1]",144.4999999999986,"[63, 63]","[0, 0]","[0, 0]",2,38
68,"[0, 1]",147.89999999999938,"[67, 67]","[0, 0]","[0, 0]",2,38
69,"[2, 3]",126.59999999999495,"[66, 66]","[0, 0]","[0, 0]",2,38
70,"[0, 1]",149.64999999999978,"[68, 68]","[0, 0]","[0, 0]",2,38
71,"[2, 3]",129.29999999999515,"[69, 69]","[0, 0]","[0, 0]",2,38
72,"[2, 3]",133.54999999999612,"[71, 71]","[0, 0]","[0, 0]",2,38
73,"[0, 1]",149.89999999999984,"[70, 70]","[0, 0]","[0, 0]",2,38
74,"[0, 1]",153.2500000000006,"[73, 73]","[0, 0]","[0, 0]",2,38
75,"[0, 1]",156.65000000000137,"[74, 74]","[0, 0]","[0, 0]",2,38
76,"[2, 3]",133.049999999996,"[72, 72]","[0, 0]","[0, 0]",2,38
77,"[2, 3]",137.34999999999698,"[76, 76]","[0, 0]","[0, 0]",2,38
78,"[0, 1]",156.90000000000143,"[75, 75]","[0, 0]","[0, 0]",2,38
79,"[2, 3]",139.99999999999758,"[77, 77]","[0, 0]","[0, 0]",2,38
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,38
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,38
2,"[2, 3]",72.39999999999803,"[1, 1]","[0, 0]","[0, 0]",3,38
3,"[2, 3]",76.29999999999781,"[2, 2]","[0, 0]","[0, 0]",3,38
4,"[0, 1]",68.39999999999826,"[0, 0]","[0, 0]","[0, 0]",3,38
5,"[0, 1]",72.29999999999804,"[4, 4]","[0, 0]","[0, 0]",3,38
6,"[2, 3]",76.59999999999779,"[3, 3]","[0, 0]","[0, 0]",3,38
7,"[2, 3]",80.0499999999976,"[6, 6]","[0, 0]","[0, 0]",3,38
8,"[2, 3]",83.24999999999741,"[7, 7]","[0, 0]","[0, 0]",3,38
9,"[2, 3]",86.44999999999723,"[8, 8]","[0, 0]","[0, 0]",3,38
10,"[0, 1]",69.59999999999819,"[5, 5]","[0, 0]","[0, 0]",3,38
11,"[0, 1]",72.949999999998,"[10, 10]","[0, 0]","[0, 0]",3,38
12,"[2, 3]",86.34999999999724,"[9, 9]","[0, 0]","[0, 0]",3,38
13,"[2, 3]",89.64999999999705,"[12, 12]","[0, 0]","[0, 0]",3,38
14,"[0, 1]",72.79999999999801,"[11, 11]","[0, 0]","[0, 0]",3,38
15,"[0, 1]",75.69999999999784,"[14, 14]","[0, 0]","[0, 0]",3,38
16,"[0, 1]",78.44999999999769,"[15, 15]","[0, 0]","[0, 0]",3,38
17,"[2, 3]",88.54999999999711,"[13, 13]","[0, 0]","[0, 0]",3,38
18,"[2, 3]",92.64999999999688,"[17, 17]","[0, 0]","[0, 0]",3,38
19,"[0, 1]",77.89999999999772,"[16, 16]","[0, 0]","[0, 0]",3,38
20,"[0, 1]",80.49999999999757,"[19, 19]","[0, 0]","[0, 0]",3,38
21,"[2, 3]",93.69999999999682,"[18, 18]","[6.199999999999986, 0]","[0, 0]",3,38
22,"[2, 3]",98.04999999999657,"[21, 21]","[8.79999999999999, 0]","[0, 0]",3,38
23,"[2, 3]",102.29999999999633,"[22, 22]","[6.449999999999985, 0]","[0, 0]",3,38
24,"[0, 1]",78.44999999999769,"[20, 20]","[0, 0]","[0, 0]",3,38
25,"[0, 1]",81.39999999999752,"[24, 24]","[0, 0]","[0, 0]",3,38
26,"[2, 3]",103.34999999999627,"[23, 23]","[4.749999999999991, 0]","[0, 0]",3,38
27,"[0, 1]",83.04999999999742,"[25, 25]","[0, 0]","[0, 0]",3,38
28,"[2, 3]",106.09999999999611,"[26, 26]","[3.1999999999999966, 0]","[0, 0]",3,38
29,"[2, 3]",110.34999999999587,"[28, 28]","[1.7000000000000008, 0]","[0, 0]",3,38
30,"[2, 3]",114.64999999999563,"[29, 29]","[0, 0]","[0, 0]",3,38
31,"[2, 3]",118.94999999999538,"[30, 30]","[0, 0]","[0, 0]",3,38
32,"[0, 1]",80.09999999999759,"[27, 27]","[0, 0]","[0, 0]",3,38
33,"[0, 1]",83.5999999999974,"[32, 32]","[0, 0]","[0, 0]",3,38
34,"[0, 1]",87.0499999999972,"[33, 33]","[0, 0]","[0, 0]",3,38
35,"[0, 1]",90.449999999997,"[34, 34]","[0, 0]","[0, 0]",3,38
36,"[0, 1]",93.84999999999681,"[35, 35]","[0, 0]","[0, 0]",3,38
37,"[0, 1]",97.24999999999662,"[36, 36]","[0, 0]","[0, 0]",3,38
38,"[0, 1]",100.64999999999642,"[37, 37]","[0, 0]","[0, 0]",3,38
39,"[0, 1]",104.09999999999623,"[38, 38]","[0, 0]","[0, 0]",3,38
40,"[0, 1]",107.49999999999604,"[39, 39]","[0, 0]","[0, 0]",3,38
41,"[2, 3]",108.79999999999596,"[31, 31]","[0, 0]","[0, 0]",3,38
42,"[0, 1]",109.29999999999593,"[40, 40]","[0, 0]","[0, 0]",3,38
43,"[2, 3]",111.49999999999581,"[41, 41]","[0, 0]","[0, 0]",3,38
44,"[0, 1]",111.14999999999583,"[42, 42]","[0, 0]","[0, 0]",3,38
45,"[0, 1]",114.59999999999563,"[44, 44]","[0, 0]","[0, 0]",3,38
46,"[0, 1]",118.04999999999544,"[45, 45]","[0, 0]","[0, 0]",3,38
47,"[0, 1]",121.44999999999524,"[46, 46]","[0, 0]","[0, 0]",3,38
48,"[2, 3]",109.34999999999593,"[43, 43]","[0, 0]","[0, 0]",3,38
49,"[2, 3]",113.59999999999569,"[48, 48]","[0, 0]","[0, 0]",3,38
50,"[0, 1]",121.69999999999523,"[47, 47]","[0, 0]","[0, 0]",3,38
51,"[2, 3]",116.29999999999553,"[49, 49]","[0, 0]","[0, 0]",3,38
52,"[0, 1]",123.44999999999513,"[50, 50]","[0, 0]","[0, 0]",3,38
53,"[2, 3]",118.94999999999538,"[51, 51]","[0, 0]","[0, 0]",3,38
54,"[2, 3]",123.24999999999514,"[53, 53]","[0, 0]","[0, 0]",3,38
55,"[2, 3]",127.4999999999949,"[54, 54]","[0, 0]","[0, 0]",3,38
56,"[2, 3]",131.7499999999957,"[55, 55]","[0, 0]","[0, 0]",3,38
57,"[2, 3]",136.0999999999967,"[56, 56]","[0, 0]","[0, 0]",3,38
58,"[2, 3]",140.34999999999766,"[57, 57]","[0, 0]","[0, 0]",3,38
59,"[0, 1]",117.24999999999548,"[52, 52]","[0, 0]","[0, 0]",3,38
60,"[0, 1]",120.64999999999529,"[59, 59]","[0, 0]","[0, 0]",3,38
61,"[0, 1]",124.09999999999509,"[60, 60]","[0, 0]","[0, 0]",3,38
62,"[2, 3]",139.79999999999754,"[58, 58]","[0, 0]","[0, 0]",3,38
63,"[0, 1]",125.89999999999499,"[61, 61]","[0, 0]","[0, 0]",3,38
64,"[2, 3]",142.44999999999814,"[62, 62]","[0, 0]","[0, 0]",3,38
65,"[2, 3]",146.6999999999991,"[64, 64]","[0, 0]","[0, 0]",3,38
66,"[2, 3]",151.00000000000009,"[65, 65]","[0, 0]","[0, 0]",3,38
67,"[0, 1]",124.49999999999507,"[63, 63]","[0, 0]","[0, 0]",3,38
68,"[0, 1]",127.84999999999488,"[67, 67]","[0, 0]","[0, 0]",3,38
69,"[0, 1]",131.2499999999956,"[68, 68]","[0, 0]","[0, 0]",3,38
70,"[0, 1]",134.69999999999638,"[69, 69]","[0, 0]","[0, 0]",3,38
71,"[0, 1]",138.04999999999714,"[70, 70]","[0, 0]","[0, 0]",3,38
72,"[0, 1]",141.49999999999793,"[71, 71]","[0, 0]","[0, 0]",3,38
73,"[0, 1]",144.99999999999872,"[72, 72]","[0, 0]","[0, 0]",3,38
74,"[2, 3]",144.09999999999852,"[66, 66]","[0, 0]","[0, 0]",3,38
75,"[0, 1]",146.79999999999913,"[73, 73]","[0, 0]","[0, 0]",3,38
76,"[0, 1]",150.1499999999999,"[75, 75]","[0, 0]","[0, 0]",3,38
77,"[2, 3]",145.19999999999877,"[74, 74]","[0, 0]","[0, 0]",3,38
78,"[2, 3]",149.44999999999973,"[77, 77]","[0, 0]","[0, 0]",3,38
79,"[0, 1]",150.34999999999994,"[76, 76]","[0, 0]","[0, 0]",3,38
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,38
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,38
2,"[0, 1]",71.79999999999806,"[1, 1]","[0, 0]","[0, 0]",4,38
3,"[0, 1]",75.29999999999787,"[2, 2]","[0, 0]","[0, 0]",4,38
4,"[0, 1]",78.34999999999769,"[3, 3]","[0, 0]","[0, 0]",4,38
5,"[2, 3]",68.79999999999824,"[0, 0]","[0, 0]","[0, 0]",4,38
6,"[0, 1]",79.59999999999762,"[4, 4]","[0, 0]","[0, 0]",4,38
7,"[2, 3]",71.64999999999807,"[5, 5]","[0, 0]","[0, 0]",4,38
8,"[2, 3]",75.39999999999786,"[7, 7]","[0, 0]","[0, 0]",4,38
9,"[2, 3]",78.89999999999766,"[8, 8]","[0, 0]","[0, 0]",4,38
10,"[0, 1]",77.59999999999773,"[6, 6]","[0, 0]","[0, 0]",4,38
11,"[0, 1]",80.19999999999759,"[10, 10]","[0, 0]","[0, 0]",4,38
12,"[0, 1]",82.84999999999744,"[11, 11]","[0, 0]","[0, 0]",4,38
13,"[0, 1]",85.69999999999727,"[12, 12]","[0, 0]","[0, 0]",4,38
14,"[0, 1]",88.7499999999971,"[13, 13]","[0, 0]","[0, 0]",4,38
15,"[0, 1]",92.09999999999691,"[14, 14]","[0, 0]","[0, 0]",4,38
16,"[2, 3]",72.69999999999801,"[9, 9]","[0, 0]","[0, 0]",4,38
17,"[2, 3]",75.99999999999783,"[16, 16]","[0, 0]","[0, 0]",4,38
18,"[0, 1]",92.3999999999969,"[15, 15]","[0, 0]","[0, 0]",4,38
19,"[2, 3]",77.69999999999773,"[17, 17]","[0, 0]","[0, 0]",4,38
20,"[2, 3]",80.99999999999754,"[19, 19]","[0, 0]","[0, 0]",4,38
21,"[0, 1]",92.64999999999688,"[18, 18]","[0, 0]","[0, 0]",4,38
22,"[2, 3]",82.54999999999745,"[20, 20]","[0, 0]","[0, 0]",4,38
23,"[0, 1]",94.44999999999678,"[21, 21]","[0, 0]","[0, 0]",4,38
24,"[0, 1]",97.84999999999658,"[23, 23]","[0, 0]","[0, 0]",4,38
25,"[0, 1]",101.24999999999639,"[24, 24]","[0, 0]","[0, 0]",4,38
26,"[0, 1]",104.6999999999962,"[25, 25]","[0, 0]","[0, 0]",4,38
27,"[0, 1]",108.099999999996,"[26, 26]","[0, 0]","[0, 0]",4,38
28,"[2, 3]",77.54999999999774,"[22, 22]","[0, 0]","[0, 0]",4,38
29,"[2, 3]",80.49999999999757,"[28, 28]","[0, 0]","[0, 0]",4,38
30,"[0, 1]",108.34999999999599,"[27, 27]","[0, 0]","[0, 0]",4,38
31,"[2, 3]",81.8499999999975,"[29, 29]","[0, 0]","[0, 0]",4,38
32,"[2, 3]",84.94999999999732,"[31, 31]","[0, 0]","[0, 0]",4,38
33,"[0, 1]",108.49999999999598,"[30, 30]","[0, 0]","[0, 0]",4,38
34,"[2, 3]",87.0499999999972,"[32, 32]","[0, 0]","[0, 0]",4,38
35,"[2, 3]",91.14999999999696,"[34, 34]","[0, 0]","[0, 0]",4,38
36,"[0, 1]",108.74999999999596,"[33, 33]","[0, 0]","[0, 0]",4,38
37,"[2, 3]",93.84999999999681,"[35, 35]","[6.749999999999984, 0]","[0, 0]",4,38
38,"[2, 3]",98.09999999999657,"[37, 37]","[9.149999999999995, 0]","[0, 0]",4,38
39,"[2, 3]",102.39999999999633,"[38, 38]","[6.749999999999984, 0]","[0, 0]",4,38
40,"[2, 3]",106.64999999999608,"[39, 39]","[5.04999999999999, 0]","[0, 0]",4,38
41,"[0, 1]",105.74999999999613,"[36, 36]","[0, 0]","[0, 0]",4,38
42,"[2, 3]",109.34999999999593,"[40, 40]","[3.5499999999999954, 0]","[0, 0]",4,38
43,"[0, 1]",107.59999999999603,"[41, 41]","[0, 0]","[0, 0]",4,38
44,"[2, 3]",112.04999999999578,"[42, 42]","[2.000000000000001, 0]","[0, 0]",4,38
45,"[2, 3]",116.34999999999553,"[44, 44]","[0.39999999999999997, 0]","[0, 0]",4,38
46,"[0, 1]",107.84999999999602,"[43, 43]","[0, 0]","[0, 0]",4,38
47,"[2, 3]",119.04999999999538,"[45, 45]","[0, 0]","[0, 0]",4,38
48,"[2, 3]",123.34999999999513,"[47, 47]","[0, 0]","[0, 0]",4,38
49,"[2, 3]",127.64999999999489,"[48, 48]","[0, 0]","[0, 0]",4,38
50,"[0, 1]",106.49999999999609,"[46, 46]","[0, 0]","[0, 0]",4,38
51,"[0, 1]",109.8499999999959,"[50, 50]","[0, 0]","[0, 0]",4,38
52,"[2, 3]",128.69999999999501,"[49, 49]","[0, 0]","[0, 0]",4,38
53,"[2, 3]",132.94999999999598,"[52, 52]","[0.65, 0]","[0, 0]",4,38
54,"[0, 1]",110.04999999999589,"[51, 51]","[0, 0]","[0, 0]",4,38
55,"[0, 1]",113.4999999999957,"[54, 54]","[0, 0]","[0, 0]",4,38
56,"[0, 1]",116.8999999999955,"[55, 55]","[0, 0]","[0, 0]",4,38
57,"[0, 1]",120.29999999999531,"[56, 56]","[0, 0]","[0, 0]",4,38
58,"[0, 1]",123.69999999999511,"[57, 57]","[0, 0]","[0, 0]",4,38
59,"[0, 1]",127.14999999999492,"[58, 58]","[0, 0]","[0, 0]",4,38
60,"[0, 1]",130.54999999999544,"[59, 59]","[0, 0]","[0, 0]",4,38
61,"[2, 3]",126.04999999999498,"[53, 53]","[1.0500000000000003, 0]","[0, 0]",4,38
62,"[2, 3]",130.29999999999538,"[61, 61]","[0, 0]","[0, 0]",4,38
63,"[2, 3]",134.59999999999636,"[62, 62]","[0, 0]","[0, 0]",4,38
64,"[2, 3]",138.84999999999732,"[63, 63]","[0, 0]","[0, 0]",4,38
65,"[0, 1]",127.59999999999489,"[60, 60]","[0, 0]","[0, 0]",4,38
66,"[0, 1]",131.04999999999555,"[65, 65]","[0, 0]","[0, 0]",4,38
67,"[0, 1]",134.49999999999633,"[66, 66]","[0, 0]","[0, 0]",4,38
68,"[2, 3]",138.39999999999722,"[64, 64]","[0, 0]","[0, 0]",4,38
69,"[2, 3]",142.6499999999982,"[68, 68]","[0, 0]","[0, 0]",4,38
70,"[0, 1]",134.69999999999638,"[67, 67]","[0, 0]","[0, 0]",4,38
71,"[2, 3]",145.3499999999988,"[69, 69]","[0, 0]","[0, 0]",4,38
