Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
46,"[2, 1]",226.85000000001733,"[45, 51]","[90.69999999999699, 0]","[3.149999999999997, 0]",1,1000
47,"[0, 1]",198.50000000001089,"[43, 43]","[82.24999999999747, 0]","[0, 0]",1,1000
48,"[2, 3]",262.25000000002535,"[46, 52]","[99.64999999999648, 0]","[0, 0]",1,1000
49,"[0, 1]",209.70000000001343,"[47, 39]","[87.94999999999715, 0.05]","[1.950000000000001, 0]",1,1000
50,"[0, 3]",244.90000000002144,"[49, 44]","[91.89999999999692, 0]","[2.000000000000001, 0]",1,1000
51,"[0, 1]",221.10000000001602,"[50, 45]","[93.79999999999681, 0]","[0, 0]",1,1000
52,"[0, 3]",255.2500000000238,"[51, 50]","[97.69999999999659, 0]","[0, 0]",1,1000
53,"[0, 1]",231.00000000001828,"[52, 46]","[101.54999999999637, 0]","[0, 0]",1,1000
54,"[0, 1]",236.0000000000194,"[53, 53]","[105.44999999999615, 0]","[0, 0]",1,1000
55,"[0, 1]",245.40000000002155,"[54, 57]","[112.54999999999575, 0]","[2.499999999999999, 0]",1,1000
56,"[0, 1]",249.75000000002254,"[55, 55]","[114.79999999999562, 0]","[0, 0]",1,1000
57,"[2, 1]",241.00000000002055,"[48, 54]","[108.44999999999598, 0]","[0, 0]",1,1000
58,"[0, 3]",284.15000000003033,"[56, 61]","[118.99999999999538, 0]","[0, 0]",1,1000
59,"[0, 3]",290.1500000000317,"[58, 58]","[123.24999999999514, 0]","[0, 0]",1,1000
60,"[0, 3]",295.65000000003295,"[59, 59]","[127.4999999999949, 0]","[0, 0]",1,1000
61,"[2, 3]",274.10000000002805,"[57, 48]","[117.54999999999546, 0]","[0, 0]",1,1000
62,"[0, 1]",269.65000000002703,"[60, 68]","[131.59999999999567, 0]","[0, 0]",1,1000
63,"[0, 1]",274.60000000002816,"[62, 62]","[135.79999999999663, 0]","[0, 0]",1,1000
64,"[2, 1]",254.10000000002353,"[61, 56]","[125.599999999995, 0]","[0, 0]",1,1000
65,"[2, 1]",257.7000000000243,"[64, 64]","[131.64999999999569, 0]","[0, 0]",1,1000
66,"[0, 3]",311.90000000003664,"[63, 72]","[139.79999999999754, 0]","[0, 0]",1,1000
67,"[0, 1]",286.35000000003083,"[66, 63]","[144.34999999999857, 0]","[0, 0]",1,1000
68,"[2, 1]",262.75000000002547,"[65, 65]","[144.09999999999852, 0]","[0, 0]",1,1000
69,"[0, 3]",322.300000000039,"[67, 73]","[149.2999999999997, 0]","[0, 0]",1,1000
70,"[0, 3]",327.40000000004017,"[69, 69]","[154.1000000000008, 0]","[0, 0]",1,1000
71,"[2, 3]",300.10000000003396,"[68, 60]","[148.24999999999946, 0]","[0, 0]",1,1000
72,"[2, 3]",305.70000000003523,"[71, 71]","[151.40000000000018, 0]","[0, 0]",1,1000
73,"[2, 3]",316.70000000003773,"[72, 66]","[154.50000000000088, 0]","[0, 0]",1,1000
74,"[0, 1]",301.45000000003427,"[70, 78]","[158.30000000000175, 0]","[0, 0]",1,1000
75,"[0, 1]",306.4500000000354,"[74, 74]","[162.9000000000028, 0]","[0, 0]",1,1000
76,"[0, 1]",311.45000000003654,"[75, 75]","[168.85000000000414, 0]","[0, 0]",1,1000
77,"[0, 3]",346.5000000000445,"[76, 79]","[176.90000000000597, 0]","[0, 0]",1,1000
78,"[2, 1]",289.90000000003164,"[73, 67]","[157.6500000000016, 0]","[0, 0]",1,1000
79,"[2, 3]",331.65000000004113,"[78, 70]","[162.5000000000027, 0]","[0, 0]",1,1000
0,"[0, 1]",70.99999999999811,"[-999, 18]","[0, 0]","[0, 0]",2,1000
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",2,1000
2,"[0, 3]",111.14999999999583,"[0, 20]","[5.549999999999988, 0.05]","[2.4499999999999993, 0]",2,1000
3,"[2, 1]",41.0999999999998,"[1, 1]","[2.9999999999999973, 0]","[0, 0]",2,1000
4,"[2, 1]",46.349999999999504,"[3, 3]","[6.449999999999985, 0]","[0, 0]",2,1000
5,"[0, 1]",84.19999999999736,"[2, 0]","[6.699999999999984, 0]","[0, 0]",2,1000
6,"[0, 1]",89.24999999999707,"[5, 5]","[10.550000000000015, 0]","[0, 0]",2,1000
7,"[0, 3]",124.49999999999507,"[6, 23]","[14.40000000000007, 0]","[0, 0]",2,1000
8,"[2, 3]",78.89999999999766,"[4, -999]","[9.650000000000002, 0]","[0, 0]",2,1000
9,"[0, 3]",135.74999999999662,"[7, 30]","[20.85000000000016, 0]","[2.6999999999999984, 0]",2,1000
10,"[0, 3]",140.74999999999775,"[9, 9]","[22.05000000000018, 0]","[0, 0]",2,1000
11,"[2, 3]",84.84999999999732,"[8, 8]","[12.900000000000048, 0]","[0, 0]",2,1000
12,"[2, 1]",54.49999999999904,"[11, 4]","[16.400000000000098, 0]","[0, 0]",2,1000
13,"[0, 3]",150.04999999999987,"[10, 32]","[28.250000000000266, 0]","[2.499999999999999, 0]",2,1000
14,"[0, 3]",159.65000000000205,"[13, 33]","[31.650000000000315, 0.05]","[2.0500000000000007, 0]",2,1000
15,"[0, 1]",132.24999999999582,"[14, -999]","[33.500000000000234, 0]","[0, 0]",2,1000
16,"[2, 3]",90.94999999999698,"[12, 11]","[19.600000000000144, 0]","[0, 0]",2,1000
17,"[0, 3]",168.85000000000414,"[15, 34]","[37.30000000000002, 0]","[0, 0]",2,1000
18,"[2, 1]",61.449999999998646,"[16, 12]","[22.95000000000019, 0]","[0, 0]",2,1000
19,"[2, 3]",97.84999999999658,"[18, 16]","[26.45000000000024, 0]","[0, 0]",2,1000
20,"[2, 3]",103.54999999999626,"[19, 19]","[29.90000000000029, 0]","[0, 0]",2,1000
21,"[0, 3]",173.35000000000517,"[17, 17]","[40.899999999999814, 0]","[0, 0]",2,1000
22,"[0, 3]",183.10000000000738,"[21, 38]","[47.399999999999444, 0]","[2.6499999999999986, 0]",2,1000
23,"[2, 3]",114.14999999999566,"[20, 2]","[35.40000000000013, 0]","[2.2, 0]",2,1000
24,"[0, 3]",187.80000000000845,"[22, 22]","[48.54999999999938, 0]","[0, 0]",2,1000
25,"[0, 3]",197.2000000000106,"[24, 42]","[54.89999999999902, 0]","[2.4499999999999993, 0]",2,1000
26,"[2, 1]",93.64999999999682,"[23, 6]","[40.24999999999985, 0.05]","[3.099999999999997, 0]",2,1000
27,"[0, 1]",171.15000000000467,"[25, 44]","[56.24999999999894, 0]","[0, 0]",2,1000
28,"[0, 3]",207.70000000001298,"[27, 46]","[60.09999999999872, 0]","[0, 0]",2,1000
29,"[0, 1]",183.00000000000736,"[28, 47]","[63.9999999999985, 0]","[0, 0]",2,1000
30,"[2, 3]",128.29999999999492,"[26, 7]","[39.649999999999885, 0]","[0, 0]",2,1000
31,"[2, 1]",101.94999999999635,"[30, 26]","[43.149999999999686, 0]","[0, 0]",2,1000
32,"[2, 3]",143.39999999999836,"[31, 10]","[58.6999999999988, 0]","[0, 0]",2,1000
33,"[2, 3]",152.8500000000005,"[32, 13]","[63.399999999998535, 0]","[0, 0]",2,1000
34,"[2, 3]",162.40000000000268,"[33, 14]","[64.54999999999848, 0]","[0, 0]",2,1000
35,"[2, 1]",134.89999999999642,"[34, 15]","[66.39999999999837, 0]","[0, 0]",2,1000
36,"[0, 3]",218.60000000001546,"[29, 49]","[67.29999999999832, 0]","[0, 0]",2,1000
37,"[0, 3]",223.85000000001665,"[36, 36]","[71.1499999999981, 0]","[0, 0]",2,1000
38,"[2, 3]",176.65000000000592,"[35, 21]","[68.09999999999827, 0]","[0, 0]",2,1000
39,"[0, 1]",198.20000000001082,"[37, 29]","[74.94999999999789, 0]","[0, 0]",2,1000
40,"[2, 1]",148.69999999999956,"[38, 35]","[69.99999999999817, 0]","[0, 0]",2,1000
41,"[0, 1]",203.10000000001193,"[39, 39]","[78.74999999999767, 0]","[0, 0]",2,1000
42,"[2, 3]",190.75000000000912,"[40, 24]","[71.89999999999806, 0]","[0, 0]",2,1000
43,"[0, 3]",238.30000000001993,"[41, 50]","[82.54999999999745, 0]","[0, 0]",2,1000
44,"[2, 1]",162.35000000000267,"[42, 40]","[74.6499999999979, 0]","[0, 0]",2,1000
45,"[0, 3]",244.20000000002128,"[43, 43]","[86.29999999999724, 0]","[0, 0]",2,1000
46,"[2, 3]",200.3500000000113,"[44, 25]","[78.2499999999977, 0]","[0, 0]",2,1000
47,"[2, 1]",174.4000000000054,"[46, 27]","[81.44999999999752, 0]","[0, 0]",2,1000
48,"[0, 3]",249.45000000002247,"[45, 45]","[89.99999999999703, 0]","[0, 0]",2,1000
49,"[2, 3]",211.60000000001386,"[47, 28]","[86.19999999999725, 0]","[0, 0]",2,1000
50,"[2, 3]",227.90000000001757,"[49, 37]","[94.69999999999676, 0.05]","[2.5999999999999988, 0]",2,1000
51,"[0, 3]",254.4000000000236,"[48, 48]","[93.69999999999682, 0]","[0, 0]",2,1000
52,"[2, 1]",208.05000000001306,"[50, 41]","[100.9999999999964, 0]","[3.349999999999996, 0]",2,1000
53,"[0, 3]",264.6000000000259,"[51, 54]","[99.84999999999647, 0]","[2.3499999999999996, 0]",2,1000
54,"[2, 3]",259.55000000002474,"[52, 51]","[113.04999999999572, 0.05]","[9.55, 0]",2,1000
55,"[2, 3]",269.30000000002696,"[54, 53]","[108.59999999999597, 0]","[0, 0]",2,1000
56,"[2, 1]",248.85000000002233,"[55, 59]","[114.79999999999562, 0]","[3.049999999999997, 0]",2,1000
57,"[0, 1]",237.6500000000198,"[53, -999]","[101.0499999999964, 0]","[0, 0]",2,1000
58,"[2, 1]",270.15000000002715,"[56, 73]","[124.19999999999509, 0.05]","[9.750000000000004, 0]",2,1000
59,"[0, 1]",242.6000000000209,"[57, 57]","[104.84999999999619, 0]","[0, 0]",2,1000
60,"[2, 1]",273.30000000002786,"[58, 58]","[116.9499999999955, 0]","[0, 0]",2,1000
61,"[2, 1]",284.25000000003035,"[60, 79]","[119.94999999999533, 0]","[0, 0]",2,1000
62,"[2, 1]",287.75000000003115,"[61, 61]","[124.59999999999506, 0]","[0, 0]",2,1000
63,"[2, 3]",323.45000000003927,"[62, 78]","[129.84999999999528, 0]","[0, 0]",2,1000
64,"[2, 3]",330.2500000000408,"[63, 63]","[133.24999999999605, 0]","[0, 0]",2,1000
65,"[2, 3]",336.20000000004217,"[64, 64]","[137.74999999999707, 0]","[0, 0]",2,1000
66,"[2, 1]",310.3500000000363,"[65, -999]","[151.5000000000002, 0]","[0, 0]",2,1000
67,"[2, 3]",347.65000000004477,"[66, 65]","[162.0500000000026, 0]","[0, 0]",2,1000
68,"[0, 3]",277.0000000000287,"[59, 55]","[107.94999999999601, 0]","[0, 0]",2,1000
69,"[2, 1]",322.95000000003915,"[67, 66]","[170.30000000000447, 0]","[0, 0]",2,1000
70,"[0, 1]",252.50000000002316,"[68, 56]","[112.39999999999576, 0]","[0, 0]",2,1000
71,"[2, 1]",328.9500000000405,"[69, 69]","[177.30000000000607, 0]","[0, 0]",2,1000
72,"[0, 1]",257.40000000002425,"[70, 70]","[116.54999999999552, 0]","[0, 0]",2,1000
73,"[0, 1]",262.30000000002536,"[72, 72]","[120.69999999999528, 0]","[0, 0]",2,1000
74,"[2, 1]",334.2500000000417,"[71, 71]","[197.55000000001067, 0]","[0, 0]",2,1000
75,"[0, 3]",297.1000000000333,"[73, 68]","[124.74999999999505, 0]","[0, 0]",2,1000
76,"[2, 3]",370.60000000005,"[74, 67]","[204.3000000000122, 0]","[0, 0]",2,1000
77,"[2, 1]",346.20000000004444,"[76, 74]","[209.20000000001332, 0]","[0, 0]",2,1000
78,"[0, 3]",303.10000000003464,"[75, 75]","[128.69999999999501, 0]","[0, 0]",2,1000
79,"[0, 1]",276.6500000000286,"[78, 60]","[133.049999999996, 0]","[0, 0]",2,1000
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,1000
1,"[0, 3]",103.99999999999623,"[-999, 14]","[0, 0.05]","[2.3999999999999995, 0]",3,1000
2,"[2, 1]",40.14999999999986,"[0, -999]","[2.9999999999999973, 0]","[0, 0]",3,1000
3,"[0, 3]",113.3999999999957,"[1, 18]","[5.849999999999987, 0]","[2.7499999999999982, 0]",3,1000
4,"[0, 1]",90.34999999999701,"[3, 23]","[9.55, 0]","[2.6499999999999986, 0]",3,1000
5,"[2, 1]",45.099999999999575,"[2, 2]","[6.249999999999986, 0]","[0, 0]",3,1000
6,"[0, 3]",124.19999999999509,"[4, 3]","[10.650000000000016, 0]","[0, 0]",3,1000
7,"[2, 1]",50.399999999999274,"[5, 5]","[9.650000000000002, 0]","[0, 0]",3,1000
8,"[2, 1]",55.649999999998975,"[7, 7]","[13.100000000000051, 0]","[0, 0]",3,1000
9,"[0, 1]",99.94999999999646,"[6, 24]","[14.300000000000068, 0]","[0, 0]",3,1000
10,"[0, 1]",104.74999999999619,"[9, 9]","[18.150000000000123, 0]","[0, 0]",3,1000
11,"[2, 1]",60.4999999999987,"[8, 8]","[16.400000000000098, 0]","[0, 0]",3,1000
12,"[0, 3]",142.14999999999807,"[10, 27]","[21.950000000000177, 0]","[0, 0]",3,1000
13,"[2, 3]",90.94999999999698,"[11, 0]","[19.800000000000146, 0]","[0, 0]",3,1000
14,"[2, 3]",96.99999999999663,"[13, 13]","[23.250000000000195, 0]","[0, 0]",3,1000
15,"[0, 3]",147.0999999999992,"[12, 12]","[25.65000000000023, 0]","[0, 0]",3,1000
16,"[0, 3]",156.85000000000142,"[15, 31]","[31.850000000000318, 0]","[2.3499999999999996, 0]",3,1000
17,"[2, 1]",70.34999999999815,"[14, 11]","[26.550000000000242, 0]","[0, 0]",3,1000
18,"[2, 3]",107.14999999999606,"[17, 1]","[30.00000000000029, 0]","[0, 0]",3,1000
19,"[0, 3]",161.25000000000242,"[16, 16]","[33.20000000000025, 0]","[0, 0]",3,1000
20,"[2, 1]",79.34999999999764,"[18, 17]","[33.40000000000024, 0]","[0, 0]",3,1000
21,"[0, 1]",136.5999999999968,"[19, 37]","[37.000000000000036, 0]","[0, 0]",3,1000
22,"[0, 1]",141.29999999999788,"[21, 21]","[40.899999999999814, 0]","[0, 0]",3,1000
23,"[2, 1]",83.74999999999739,"[20, 20]","[36.650000000000055, 0]","[0, 0]",3,1000
24,"[2, 1]",93.89999999999681,"[23, 4]","[42.449999999999726, 0.05]","[2.3, 0]",3,1000
25,"[2, 3]",129.0499999999951,"[24, 6]","[47.049999999999464, 0]","[3.399999999999996, 0]",3,1000
26,"[0, 3]",175.80000000000572,"[22, 19]","[44.44999999999961, 0]","[0, 0]",3,1000
27,"[2, 3]",134.99999999999645,"[25, 25]","[46.99999999999947, 0]","[0, 0]",3,1000
28,"[0, 1]",151.40000000000018,"[26, 38]","[48.249999999999396, 0]","[0, 0]",3,1000
29,"[0, 3]",187.9500000000085,"[28, 39]","[52.149999999999174, 0]","[0, 0]",3,1000
30,"[2, 1]",109.44999999999592,"[27, 10]","[50.29999999999928, 0]","[0, 0]",3,1000
31,"[2, 3]",150.54999999999998,"[30, 15]","[66.14999999999839, 0]","[0, 0]",3,1000
32,"[0, 1]",162.4500000000027,"[29, 28]","[55.849999999998964, 0]","[0, 0]",3,1000
33,"[0, 1]",167.50000000000384,"[32, 32]","[59.699999999998745, 0]","[0, 0]",3,1000
34,"[0, 3]",202.65000000001183,"[33, 41]","[63.59999999999852, 0]","[0, 0]",3,1000
35,"[0, 3]",208.75000000001322,"[34, 34]","[67.49999999999831, 0]","[0, 0]",3,1000
36,"[2, 1]",122.79999999999517,"[31, 30]","[76.64999999999779, 0]","[0.05, 0]",3,1000
37,"[2, 1]",129.14999999999512,"[36, 36]","[77.74999999999773, 0]","[0, 0]",3,1000
38,"[2, 1]",145.7999999999989,"[37, 22]","[85.99999999999726, 0]","[6.499999999999985, 0]",3,1000
39,"[2, 3]",181.15000000000694,"[38, 26]","[81.44999999999752, 0]","[0, 0]",3,1000
40,"[0, 3]",213.75000000001435,"[35, 35]","[70.94999999999811, 0]","[0, 0]",3,1000
41,"[2, 3]",192.10000000000943,"[39, 29]","[83.24999999999741, 0]","[0, 0]",3,1000
42,"[0, 1]",188.55000000000862,"[40, 43]","[74.7499999999979, 0]","[0, 0]",3,1000
43,"[2, 1]",172.30000000000493,"[41, 33]","[85.1999999999973, 0]","[0, 0]",3,1000
44,"[0, 1]",193.45000000000974,"[42, 42]","[78.54999999999768, 0]","[0, 0]",3,1000
45,"[2, 3]",218.8500000000155,"[43, 40]","[93.89999999999681, 0]","[6.749999999999984, 0]",3,1000
46,"[0, 1]",198.30000000001084,"[44, 44]","[82.64999999999745, 0]","[0, 0]",3,1000
47,"[2, 3]",224.20000000001673,"[45, 45]","[88.94999999999709, 0]","[0, 0]",3,1000
48,"[0, 1]",207.60000000001295,"[46, 49]","[89.69999999999705, 0]","[2.4499999999999993, 0]",3,1000
49,"[2, 1]",203.350000000012,"[47, 46]","[90.89999999999698, 0]","[0, 0]",3,1000
50,"[2, 1]",212.40000000001405,"[49, 48]","[94.54999999999677, 0]","[0, 0]",3,1000
51,"[2, 1]",216.00000000001486,"[50, 50]","[98.19999999999656, 0]","[0, 0]",3,1000
52,"[2, 3]",253.5500000000234,"[51, 56]","[102.29999999999633, 0]","[0, 0]",3,1000
53,"[2, 1]",232.50000000001862,"[52, 60]","[104.94999999999618, 0]","[0, 0]",3,1000
54,"[0, 3]",241.10000000002057,"[48, 47]","[91.04999999999697, 0]","[0, 0]",3,1000
55,"[2, 1]",241.60000000002069,"[53, 61]","[119.79999999999534, 0]","[0, 0]",3,1000
56,"[0, 3]",247.20000000002196,"[54, 54]","[95.24999999999673, 0]","[0, 0]",3,1000
57,"[2, 3]",276.9500000000287,"[55, 62]","[126.84999999999494, 0]","[0, 0]",3,1000
58,"[0, 1]",221.55000000001613,"[56, 51]","[99.3999999999965, 0]","[0, 0]",3,1000
59,"[2, 3]",282.90000000003005,"[57, 57]","[132.5499999999959, 0]","[0, 0]",3,1000
60,"[0, 1]",226.50000000001725,"[58, 58]","[103.49999999999626, 0]","[0, 0]",3,1000
61,"[0, 1]",235.9000000000194,"[60, 53]","[110.14999999999588, 0]","[2.499999999999999, 0]",3,1000
62,"[0, 3]",269.8500000000271,"[61, 52]","[111.79999999999579, 0]","[0, 0]",3,1000
63,"[2, 1]",260.600000000025,"[59, 66]","[137.19999999999695, 0]","[0, 0]",3,1000
64,"[0, 1]",245.50000000002157,"[62, 55]","[115.74999999999557, 0]","[0, 0]",3,1000
65,"[0, 1]",250.4500000000227,"[64, 64]","[120.5499999999953, 0]","[0, 0]",3,1000
66,"[0, 1]",255.40000000002382,"[65, 65]","[125.39999999999502, 0]","[0, 0]",3,1000
67,"[2, 1]",269.80000000002707,"[63, 69]","[142.19999999999808, 0]","[0, 0]",3,1000
68,"[2, 3]",321.3500000000388,"[67, 76]","[157.40000000000154, 0.05]","[9.700000000000003, 0]",3,1000
69,"[0, 1]",264.50000000002586,"[66, 63]","[131.94999999999575, 0]","[2.499999999999999, 0]",3,1000
70,"[2, 1]",301.6500000000343,"[68, 78]","[154.5500000000009, 0]","[3.1999999999999966, 0]",3,1000
71,"[0, 3]",298.4500000000336,"[69, 59]","[133.09999999999602, 0]","[0, 0]",3,1000
72,"[0, 3]",304.700000000035,"[71, 71]","[136.5999999999968, 0]","[0, 0]",3,1000
73,"[0, 3]",310.15000000003624,"[72, 72]","[139.94999999999757, 0]","[0, 0]",3,1000
74,"[2, 3]",337.10000000004237,"[70, 79]","[153.90000000000074, 0]","[0, 0]",3,1000
75,"[2, 1]",311.45000000003654,"[74, 70]","[158.1000000000017, 0]","[0, 0]",3,1000
76,"[0, 3]",315.1500000000374,"[73, 73]","[148.29999999999947, 0]","[0, 0]",3,1000
77,"[0, 1]",289.8500000000316,"[76, -999]","[152.90000000000052, 0]","[0, 0]",3,1000
78,"[0, 1]",294.85000000003276,"[77, 77]","[156.4000000000013, 0]","[0, 0]",3,1000
79,"[0, 3]",330.1000000000408,"[78, 68]","[159.50000000000202, 0]","[0, 0]",3,1000
0,"[0, 3]",99.44999999999649,"[-999, 9]","[0, 0]","[0, 0]",4,1000
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,1000
2,"[2, 3]",73.94999999999794,"[1, 1]","[3.099999999999997, 0]","[0, 0]",4,1000
3,"[2, 3]",79.24999999999764,"[2, 2]","[6.549999999999985, 0]","[0, 0]",4,1000
4,"[2, 3]",84.29999999999735,"[3, 3]","[10.050000000000008, 0]","[0, 0]",4,1000
5,"[0, 3]",113.84999999999567,"[0, 17]","[8.399999999999984, 0.05]","[5.599999999999988, 0]",4,1000
6,"[2, 3]",89.09999999999708,"[4, 4]","[13.400000000000055, 0]","[0, 0]",4,1000
7,"[0, 1]",86.8999999999972,"[5, 21]","[6.499999999999985, 0]","[0, 0]",4,1000
8,"[0, 3]",121.89999999999522,"[7, 5]","[10.350000000000012, 0]","[0, 0]",4,1000
9,"[2, 3]",93.69999999999682,"[6, 6]","[16.700000000000102, 0]","[0, 0]",4,1000
10,"[2, 1]",62.59999999999858,"[9, -999]","[20.200000000000152, 0]","[0, 0]",4,1000
11,"[0, 3]",133.29999999999606,"[8, 24]","[16.6000000000001, 0.05]","[2.5999999999999988, 0]",4,1000
12,"[0, 1]",106.2999999999961,"[11, 22]","[17.85000000000012, 0]","[0, 0]",4,1000
13,"[0, 1]",111.39999999999581,"[12, 12]","[21.750000000000174, 0]","[0, 0]",4,1000
14,"[2, 1]",67.99999999999828,"[10, 10]","[23.350000000000197, 0]","[0, 0]",4,1000
15,"[2, 3]",102.7999999999963,"[14, 0]","[26.850000000000247, 0]","[0, 0]",4,1000
16,"[0, 1]",116.19999999999554,"[13, 13]","[25.450000000000227, 0]","[0, 0]",4,1000
17,"[2, 3]",107.54999999999603,"[15, 15]","[30.200000000000294, 0]","[0, 0]",4,1000
18,"[0, 1]",121.04999999999526,"[16, 16]","[29.20000000000028, 0]","[0, 0]",4,1000
19,"[0, 1]",130.89999999999552,"[18, 28]","[35.600000000000115, 0]","[2.499999999999999, 0]",4,1000
20,"[0, 1]",135.14999999999648,"[19, 19]","[37.000000000000036, 0]","[0, 0]",4,1000
21,"[2, 1]",80.84999999999755,"[17, 14]","[33.40000000000024, 0]","[0, 0]",4,1000
22,"[2, 1]",91.64999999999694,"[21, 7]","[39.94999999999987, 0.05]","[3.099999999999997, 0]",4,1000
23,"[0, 1]",139.74999999999753,"[20, 20]","[40.699999999999825, 0]","[0, 0]",4,1000
24,"[2, 3]",126.39999999999496,"[22, 8]","[40.24999999999985, 0]","[0, 0]",4,1000
25,"[0, 1]",144.54999999999862,"[23, 23]","[44.44999999999961, 0]","[0, 0]",4,1000
26,"[2, 3]",136.74999999999685,"[24, 11]","[43.64999999999966, 0]","[0, 0]",4,1000
