,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
52,52,"[-2.62228675130697, -2.6824979768747563]","[0.515048260346799, 0.4849517396532011]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1.143177521827464,0.7230748607059547
53,53,"[-2.4451173673213247, -2.50455097233699]","[0.5148540290379756, 0.48514597096202433]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.3281323742364957, -3.442773434959857]","[0.5286289172443067, 0.47137108275569334]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.119223637700003, -14.433723062364587]","[0.7882650984220377, 0.2117349015779623]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1.404988360686166,1.3528960375363719
56,56,"[-3.789286168933367, -3.943915019655005]","[0.5385803716439915, 0.46141962835600836]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1.0187853514849423,0.9139227083755516
57,57,"[-3.6062882114541575, -3.7515816694000534]","[0.5362595996679462, 0.4637404003320539]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3469193661983754, -3.471638048117696]","[0.5311393172498121, 0.4688606827501879]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",0.9970771157926468,0.8555447637025487
59,59,"[-8.398805426421228, -9.123317161481435]","[0.6735997571001129, 0.32640024289988717]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3829462566505564, -2.4332152303388312]","[0.5125645976703455, 0.48743540232965465]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",1.0644451283238026,0.6717179576651489
61,61,"[-6.360117571555991, -6.824966100089568]","[0.6141637497134571, 0.38583625028654295]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.036337657704279, -7.687076894727256]","[0.6571770287066198, 0.3428229712933803]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-5.272876018237666, -5.562167278677009]","[0.5718226129057229, 0.42817738709427716]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-4.4230629655155145, -4.66231701041195]","[0.5595298121780059, 0.440470187821994]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.5957758214084485, -3.7850165666254934]","[0.5471695005064421, 0.45283049949355797]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9602561401457141, -1.9941888443555071]","[0.5084823621653318, 0.49151763783466834]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.9429026227022215, -3.0353578179137437]","[0.5230973482063328, 0.4769026517936672]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",0.9787644454130071,0.7889301115306772
68,68,"[-1.986924457490844, -2.018453925453946]","[0.5078817140624368, 0.4921182859375633]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]",1.087438677804127,0.5600993589830021
69,69,"[-3.714203128195886, -3.886858413531188]","[0.5430569144325446, 0.4569430855674555]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",0.953236188584864,0.9042439004590364
70,70,"[-9.482976974536454, -10.537618113200693]","[0.741665128792724, 0.25833487120727605]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1.2211696774592866,1.2503684851598895
71,71,"[-6.6006845488875046, -7.071552303063255]","[0.6155891215919005, 0.38441087840809945]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1.3129547327776856,1.1142697463168951
72,72,"[-3.155253257603196, -3.2531567845750766]","[0.5244563501482681, 0.475543649851732]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",1.3886481610265644,0.7993635681032265
73,73,"[-17.741800340224994, -19.914379779418226]","[0.8977599685923072, 0.10224003140769275]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.6819632034020207, -3.8771166027614874]","[0.5486340958746152, 0.45136590412538474]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",0.71136359111559,0.9239751783064368
75,75,"[-3.009284633609512, -3.1109358101134066]","[0.5253909342610769, 0.47460906573892314]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",1.110889753990663,0.7874958755127159
76,76,"[-2.8676973828558183, -2.9549950733791386]","[0.5218105730641901, 0.4781894269358099]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",1.009792037211206,0.7706541789169382
77,77,"[-2.412248739208858, -2.485240316301843]","[0.518239796871526, 0.481760203128474]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.8915842162849823, -2.987345216866802]","[0.5239219722276569, 0.47607802777234304]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]",1.0054470668519782,0.7729575800530517
79,79,"[-3.4108412391138043, -3.5492765485967164]","[0.5345536618261943, 0.46544633817380565]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.9971367575627548,0.8576926316243818
