,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
47,47,"[16.651092223153956, -1.1987302397993906]","[0.9999999823021467, 1.769785341603808e-08]",[1],1.5562559066248722,0.7430704590099784
48,48,"[-2.292607695633916, 16.651092223153956]","[5.927282899056516e-09, 0.9999999940727171]",[0],0.927294113155303,0.9486473741024476
49,49,"[16.651092223153956, -2.611645893557145]","[0.9999999956917675, 4.308232451445779e-09]",[1],1.0526646491262392,0.9501407758002895
50,50,"[16.651092223153956, -6.557373378795116]","[0.999999999916691, 8.330891063801018e-11]",[1],0.769568553464038,1.2433346252171695
51,51,"[-3.5818438910818227, 16.651092223153956]","[1.6328545177578863e-09, 0.9999999983671455]",[0],1.209706321495167,1.0458955042138904
52,52,"[-0.9512059525400687, 16.651092223153956]","[2.2668303759507685e-08, 0.9999999773316963]",[0],1.143177521827464,0.7230748607059547
53,53,"[16.651092223153956, -0.8462632943798216]","[0.9999999748235182, 2.5176481734127427e-08]",[1],0.7740878370113587,0.7071105833399853
54,54,"[-1.6575678888065932, 16.651092223153956]","[1.1185359255200716e-08, 0.9999999888146407]",[0],0.9420323192784856,0.8597341859991553
55,55,"[-11.38440568839956, 16.651092223153956]","[6.673258673494941e-13, 0.9999999999993328]",[0],1.404988360686166,1.3528960375363719
56,56,"[16.651092223153956, -2.28958683516802]","[0.9999999940547847, 5.945215465783832e-09]",[1],1.0187853514849423,0.9139227083755516
57,57,"[16.651092223153956, -2.106715522173051]","[0.9999999928618184, 7.138181731605188e-09]",[1],0.9315334573651809,0.8978417156932259
58,58,"[-1.6707772293728123, 16.651092223153956]","[1.103857960253597e-08, 0.9999999889614204]",[0],0.9970771157926468,0.8555447637025487
59,59,"[16.651092223153956, -7.546457765822435]","[0.9999999999690159, 3.098400572301558e-11]",[1],1.1254328449527125,1.2270455854941176
60,60,"[16.651092223153956, -0.7778799619663432]","[0.9999999730416355, 2.6958364624287766e-08]",[1],1.0644451283238026,0.6717179576651489
61,61,"[16.651092223153956, -5.212597753104577]","[0.9999999996803166, 3.1968340265690984e-10]",[1],1.1398225362510466,1.1195852362162362
62,62,"[16.651092223153956, -6.079681599864871]","[0.9999999998656771, 1.3432299268375941e-10]",[1],0.8944824272742546,1.1863122449567869
63,63,"[-3.5674686633709296, 16.651092223153956]","[1.6564966969542453e-09, 0.9999999983435032]",[0],1.2323965122105134,1.0378220884900833
64,64,"[16.651092223153956, -3.041424642600713]","[0.9999999971968355, 2.8031645302938164e-09]",[1],0.9670035443979452,0.9843419323155108
65,65,"[-1.9007331628014847, 16.651092223153956]","[8.770908933379678e-09, 0.9999999912290911]",[0],0.6522398979315069,0.9250543734505148
66,66,"[-0.2908467268642203, 16.651092223153956]","[4.387421733261384e-08, 0.9999999561257826]",[0],0.8745625610070327,0.5612122043234379
67,67,"[16.651092223153956, -1.3946743651715765]","[0.9999999854513351, 1.4548664959868338e-08]",[1],0.9787644454130071,0.7889301115306772
68,68,"[16.651092223153956, -0.3604048734059788]","[0.9999999590738714, 4.092612857167464e-08]",[1],1.087438677804127,0.5600993589830021
69,69,"[16.651092223153956, -2.260654576820267]","[0.9999999938802636, 6.119736443763844e-09]",[1],0.953236188584864,0.9042439004590364
70,70,"[16.651092223153956, -8.977401523165506]","[0.9999999999925921, 7.407754593750684e-12]",[1],1.2211696774592866,1.2503684851598895
71,71,"[-4.849553125501807, 16.651092223153956]","[4.596088339823073e-10, 0.9999999995403912]",[0],1.3129547327776856,1.1142697463168951
72,72,"[16.651092223153956, -1.6088244144792074]","[0.9999999882559212, 1.1744078869410506e-08]",[1],1.3886481610265644,0.7993635681032265
73,73,"[16.651092223153956, -19.421610851877695]","[0.9999999999999998, 2.1568706819469332e-16]",[1],1.3494072589052988,1.437016206092572
74,74,"[-1.9793602848417085, 16.651092223153956]","[8.107692649815273e-09, 0.9999999918923073]",[0],0.71136359111559,0.9239751783064368
75,75,"[16.651092223153956, -1.4613966485169338]","[0.9999999863903793, 1.3609620762668125e-08]",[1],1.110889753990663,0.7874958755127159
76,76,"[16.651092223153956, -1.3281882058778602]","[0.9999999844511701, 1.5548829964686056e-08]",[1],1.009792037211206,0.7706541789169382
77,77,"[16.651092223153956, -0.8365026455812308]","[0.9999999745765762, 2.5423423720556513e-08]",[1],0.7665931932696535,0.6910943715988607
78,78,"[16.651092223153956, -1.3501223980797648]","[0.9999999847885078, 1.5211492086419586e-08]",[1],1.0054470668519782,0.7729575800530517
79,79,"[-1.7182823828759866, 16.651092223153956]","[1.0526450874639631e-08, 0.9999999894735491]",[0],0.9971367575627548,0.8576926316243818
