,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
23,23,"[-9.436383074697227, -9.870977942935532]","[0.606970345103696, 0.393029654896304]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",1.1835341523799678,1.2938504442504717
24,24,"[-3.9584204788610946, -4.093800548277665]","[0.533793419963272, 0.466206580036728]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1]",0.5763070257469474,1.0196433273969019
25,25,"[-2.9317486929685788, -2.9863000408434526]","[0.513634455962262, 0.48636554403773796]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]",0.929104251660825,0.8094621780459791
26,26,"[-4.53286092270386, -4.678947872121192]","[0.5364569235983994, 0.46354307640160064]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",0.9655494513173656,1.0206722679893547
27,27,"[-3.260595998822663, -3.332421652529363]","[0.5179486977586302, 0.48205130224137]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1.0696355534427306,0.8530683394972738
28,28,"[-2.477021588101826, -2.5149212818578466]","[0.5094737894639847, 0.49052621053601525]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",1.083873278420174,0.7042668017045299
29,29,"[-2.3857043873812205, -2.424456228870048]","[0.5096867481825208, 0.4903132518174791]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1.1232400994474456,0.6795141803421869
30,30,"[-3.775376011626991, -3.8966626632347183]","[0.5302845470532015, 0.46971545294679856]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1.0735697407664877,0.9221939906831184
31,31,"[-5.56254730301098, -5.847571777620272]","[0.5707776079523852, 0.42922239204761486]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-9.407621067266119, -10.0670315255449]","[0.6591279436499496, 0.34087205635005036]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",0.8111973680612472,1.3441907783689793
33,33,"[-6.796267002450466, -7.220579868639879]","[0.6045148188659847, 0.3954851811340153]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",0.8136093284290948,1.210946179855595
34,34,"[-6.641580693574729, -6.9982031726296]","[0.5882225863014856, 0.41177741369851434]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0.9729679919147858,1.1763996332219129
35,35,"[-2.599390779342474, -2.656157374949808]","[0.5141878391438708, 0.48581216085612927]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-6.295273552457866, -6.628835237857027]","[0.5826257365638869, 0.4173742634361131]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",0.989694847727128,1.1509894609018432
37,37,"[-4.05082115438422, -4.191893625284433]","[0.5352097433622869, 0.4647902566377131]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",1.0439019784682275,0.9535820574294568
38,38,"[-3.150087041299493, -3.246359096819806]","[0.5240494419444471, 0.4759505580555528]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",0.8035983489726444,0.8527671692332043
39,39,"[-3.5846739672582637, -3.695369993598545]","[0.5276457822952871, 0.4723542177047128]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1.325877589866273,0.8755512178822417
40,40,"[-4.858009867320947, -5.099549508883304]","[0.5600930347724676, 0.43990696522753236]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",0.9515661693344748,1.0415166559430866
41,41,"[-3.0411680304168764, -3.1165097501339343]","[0.5188265252373273, 0.4811734747626727]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1.1438932472293375,0.8054587453134254
42,42,"[-5.715893786014337, -5.987040362100243]","[0.5673743660401298, 0.4326256339598701]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-6.945479249750988, -7.486695086843966]","[0.6320952070760555, 0.3679047929239446]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-3.7538444635801134, -3.8919608319276557]","[0.5344743064700196, 0.46552569352998047]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",1.0421528914801972,0.913767683666302
45,45,"[-3.28976186735303, -3.3957170135588877]","[0.5264640329925756, 0.4735359670074244]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-4.195863294362961, -4.394420596868709]","[0.5494768801601077, 0.45052311983989246]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",0.8252097843538485,0.98672912825224
47,47,"[-2.799824189441807, -2.8586501483272384]","[0.5147022502124986, 0.48529774978750134]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",1.5562559066248722,0.7430704590099784
48,48,"[-3.9727061096956664, -4.150660863478463]","[0.5443716537985313, 0.4556283462014688]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",0.927294113155303,0.9486473741024476
49,49,"[-4.0870087895400555, -4.264274249634371]","[0.5442006822655078, 0.4557993177344922]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1.0526646491262392,0.9501407758002895
50,50,"[-7.482140131661268, -8.09496091529646]","[0.6485839921267667, 0.3514160078732334]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0.769568553464038,1.2433346252171695
51,51,"[-5.274755391185936, -5.541537415019934]","[0.5663027265878863, 0.43369727341211384]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1.209706321495167,1.0458955042138904
52,52,"[-2.618877134673198, -2.6719698529443936]","[0.5132700625359251, 0.48672993746407484]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1.143177521827464,0.7230748607059547
53,53,"[-2.441985836328209, -2.5013920370714913]","[0.5148471840136323, 0.4851528159863677]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.333396222418595, -3.4513270403559067]","[0.529448582276675, 0.4705514177233249]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.13697448492669, -14.479053571473546]","[0.7928316385492102, 0.20716836145078982]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.7929865398572855, -3.949140751880559]","[0.5389594191728164, 0.4610405808271836]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.6080790867069545, -3.7490320924881066]","[0.5351800250615693, 0.4648199749384308]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3486704838327728, -3.468513618516782]","[0.5299249760926312, 0.47007502390736877]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-8.39627820282933, -9.077989513541382]","[0.6641205371366911, 0.3358794628633089]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3835264348177887, -2.431826986918517]","[0.5120727910216604, 0.4879272089783396]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1.0644451283238026,0.6717179576651489
61,61,"[-6.357727703049334, -6.798157993908284]","[0.6083615556672655, 0.39163844433273454]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.037295735261171, -7.635177676178538]","[0.6451715783257913, 0.35482842167420875]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-5.284957572903428, -5.568173662300638]","[0.5703345141082115, 0.4296654858917885]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-4.4268672606996295, -4.657178715218062]","[0.557324696122307, 0.44267530387769305]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.6027398740097554, -3.7846808051898306]","[0.5453601738360336, 0.4546398261639663]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9614383761660317, -1.9935571901000528]","[0.5080290132556835, 0.49197098674431655]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",0.8745625610070327,0.5612122043234379
