,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
21,21,"[-2.5049154860978913, -2.5388415523084897]","[0.5084807031430468, 0.4915192968569532]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-3.7445718354927173, -3.8176225325210202]","[0.5182545571708121, 0.48174544282918785]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",1.2660771077406183,0.9087060187902616
23,23,"[-9.437890929354293, -9.870977942935532]","[0.6066105773388154, 0.3933894226611847]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",1.1835341523799678,1.2938504442504717
24,24,"[-3.9584204788610946, -4.093745367332154]","[0.5337796877176674, 0.4662203122823327]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0.5763070257469474,1.0196433273969019
25,25,"[-2.9317486929685788, -2.9859522642902077]","[0.5135475760639654, 0.48645242393603466]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0.929104251660825,0.8094621780459791
26,26,"[-4.533542671552163, -4.678947872121192]","[0.536287388296537, 0.463712611703463]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",0.9655494513173656,1.0206722679893547
27,27,"[-3.260595998822663, -3.331768192721127]","[0.5177855414145918, 0.4822144585854081]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1.0696355534427306,0.8530683394972738
28,28,"[-2.477021588101826, -2.5145105217927286]","[0.5093711359164964, 0.49062886408350354]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",1.083873278420174,0.7042668017045299
29,29,"[-2.3857043873812205, -2.4242201561137264]","[0.5096277520102396, 0.4903722479897604]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1.1232400994474456,0.6795141803421869
30,30,"[-3.776184254328687, -3.8966626632347183]","[0.5300832227437261, 0.46991677725627395]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1.0735697407664877,0.9221939906831184
31,31,"[-5.563953975943897, -5.847571777620272]","[0.5704329521472882, 0.4295670478527118]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",0.7836866644143281,1.1337950742316314
32,32,"[-9.407621067266119, -10.050271015162355]","[0.6553522390466199, 0.34464776095338023]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",0.8111973680612472,1.3441907783689793
33,33,"[-6.796267002450466, -7.215725762435331]","[0.6033537286315883, 0.39664627136841174]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",0.8136093284290948,1.210946179855595
34,34,"[-6.641580693574729, -6.987287819345813]","[0.5855761824678021, 0.41442381753219787]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.9729679919147858,1.1763996332219129
35,35,"[-2.599390779342474, -2.6553398786736024]","[0.5139836272753725, 0.48601637272462755]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-6.298280880547281, -6.628835237857027]","[0.5818942543981507, 0.41810574560184927]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",0.989694847727128,1.1509894609018432
37,37,"[-4.052058403992723, -4.191893625284433]","[0.5349019514415534, 0.46509804855844666]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1.0439019784682275,0.9535820574294568
38,38,"[-3.15098372348817, -3.246359096819806]","[0.5238257852083226, 0.47617421479167743]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0.8035983489726444,0.8527671692332043
39,39,"[-3.585389388282884, -3.695369993598545]","[0.5274674703086353, 0.4725325296913647]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1.325877589866273,0.8755512178822417
40,40,"[-4.859604525000238, -5.099549508883304]","[0.5597000913654857, 0.44029990863451424]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0.9515661693344748,1.0415166559430866
41,41,"[-3.0411680304168764, -3.1156720656571193]","[0.5186173977395226, 0.4813826022604773]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1.1438932472293375,0.8054587453134254
42,42,"[-5.716697059833259, -5.987040362100243]","[0.5671771832294782, 0.43282281677052176]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-6.945479249750988, -7.482318997173776]","[0.6310769566908226, 0.36892304330917725]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-3.7546196492760036, -3.8919608319276557]","[0.5342814261921707, 0.4657185738078292]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1.0421528914801972,0.913767683666302
45,45,"[-3.28976186735303, -3.3954492186406307]","[0.5263972713391183, 0.47360272866088177]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-4.195863294362961, -4.393006266849817]","[0.5491267354374769, 0.4508732645625231]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",0.8252097843538485,0.98672912825224
47,47,"[-2.8000996125859525, -2.8586501483272384]","[0.5146334536827263, 0.4853665463172738]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",1.5562559066248722,0.7430704590099784
48,48,"[-3.9736132903570183, -4.150660863478463]","[0.5441466356878417, 0.45585336431215834]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",0.927294113155303,0.9486473741024476
49,49,"[-4.087470111201721, -4.264274249634371]","[0.5440862508030541, 0.4559137491969459]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1.0526646491262392,0.9501407758002895
50,50,"[-7.48294893127709, -8.09496091529646]","[0.6483996261098107, 0.3516003738901894]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0.769568553464038,1.2433346252171695
51,51,"[-5.274755391185936, -5.53860820778405]","[0.5655831624897086, 0.4344168375102915]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1.209706321495167,1.0458955042138904
52,52,"[-2.618955007399098, -2.6719698529443936]","[0.5132506080473195, 0.4867493919526805]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1.143177521827464,0.7230748607059547
53,53,"[-2.441985836328209, -2.5009851096583566]","[0.5147455412502738, 0.4852544587497261]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.7740878370113587,0.7071105833399853
54,54,"[-3.333396222418595, -3.4504081283193497]","[0.5292196449864277, 0.47078035501357235]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.141093894399173, -14.479053571473546]","[0.7921542108428837, 0.20784578915711635]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.793683010134917, -3.949140751880559]","[0.5387863540423403, 0.4612136459576596]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1.0187853514849423,0.9139227083755516
57,57,"[-3.608486613460469, -3.7490320924881066]","[0.535078646290179, 0.464921353709821]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3486704838327728, -3.468049672715524]","[0.5298094035052409, 0.4701905964947592]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-8.39752527209745, -9.077989513541382]","[0.6638423034072224, 0.3361576965927776]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3835872477066595, -2.431826986918517]","[0.5120575966519093, 0.48794240334809064]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1.0644451283238026,0.6717179576651489
61,61,"[-6.358207080535097, -6.798157993908284]","[0.608247334323795, 0.3917526656762051]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.037984524136508, -7.635177676178538]","[0.6450138814236149, 0.354986118576385]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-5.284957572903428, -5.567668628539312]","[0.5702107496479077, 0.42978925035209226]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-4.427298978522076, -4.657178715218062]","[0.5572181827092556, 0.44278181729074434]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",0.9670035443979452,0.9843419323155108
65,65,"[-3.6027398740097554, -3.784941643229722]","[0.5454248458943607, 0.45457515410563937]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9614383761660317, -1.993445258752004]","[0.5080010376092192, 0.4919989623907808]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",0.8745625610070327,0.5612122043234379
67,67,"[-2.94812969538326, -3.0401485030475333]","[0.5229884830312522, 0.4770115169687479]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",0.9787644454130071,0.7889301115306772
