,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
53,53,"[-2.442733339109012, -2.5033552625702664]","[0.5151508411821496, 0.48484915881785046]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.3272453277329808, -3.443768680016536]","[0.5290979219679549, 0.4709020780320452]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.09288911163469, -14.354324051206605]","[0.779273025731432, 0.22072697426856797]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.7919735550325764, -3.9504738228354364]","[0.539542318644057, 0.4604576813559431]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",1.0187853514849423,0.9139227083755516
57,57,"[-3.6088126839409367, -3.760131820278739]","[0.5377577650883877, 0.4622422349116122]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-3.347431759544982, -3.476733279829326]","[0.5322804182197741, 0.4677195817802259]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-8.393743071439504, -9.119496845656641]","[0.6738727768067239, 0.32612722319327625]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3842568568064237, -2.435204737597228]","[0.5127342158141238, 0.4872657841858762]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1.0644451283238026,0.6717179576651489
61,61,"[-6.356985994639812, -6.823338535914432]","[0.614520089304579, 0.38547991069542087]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1.1398225362510466,1.1195852362162362
62,62,"[-7.038987789502351, -7.704117004645346]","[0.6604116525146856, 0.33958834748531436]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-5.275961145195875, -5.556298414712248]","[0.5696289081143114, 0.4303710918856885]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1.2323965122105134,1.0378220884900833
64,64,"[-4.421589363277099, -4.6533535827338195]","[0.5576830834865348, 0.44231691651346516]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.6000416408281164, -3.785077861320649]","[0.5461275191158307, 0.45387248088416926]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9604166807994825, -1.992999950607439]","[0.5081450968480177, 0.4918549031519823]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.9443447901086364, -3.0327227853391348]","[0.5220801289613408, 0.4779198710386592]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",0.9787644454130071,0.7889301115306772
68,68,"[-1.9879524555151928, -2.0184955340041864]","[0.5076351760731157, 0.4923648239268844]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",1.087438677804127,0.5600993589830021
69,69,"[-3.716498057007154, -3.881403961573276]","[0.5411333035868509, 0.45886669641314914]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0.953236188584864,0.9042439004590364
70,70,"[-9.486469356563768, -10.50461071263495]","[0.7346104000813852, 0.2653895999186147]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1.2211696774592866,1.2503684851598895
71,71,"[-6.619653642207361, -7.095691630236779]","[0.6168118678971694, 0.3831881321028307]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",1.3129547327776856,1.1142697463168951
72,72,"[-3.155778988627711, -3.249623825601515]","[0.5234440061079232, 0.4765559938920768]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",1.3886481610265644,0.7993635681032265
73,73,"[-17.76679600743377, -19.914379779418226]","[0.8954427735536009, 0.10455722644639899]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.684118037225673, -3.868921713370185]","[0.5460698772065542, 0.45393012279344574]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",0.71136359111559,0.9239751783064368
75,75,"[-3.010522731800103, -3.103482776817951]","[0.5232232898556145, 0.4767767101443856]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1.110889753990663,0.7874958755127159
76,76,"[-2.870735912053432, -2.9582783931925145]","[0.5218716539445488, 0.4781283460554512]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",1.009792037211206,0.7706541789169382
77,77,"[-2.4113756164844755, -2.4797716279173585]","[0.5170923401932366, 0.4829076598067635]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.8909569602860232, -2.983114893288555]","[0.5230231907311393, 0.47697680926886066]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",1.0054470668519782,0.7729575800530517
79,79,"[-3.4148047984565086, -3.5520189481182802]","[0.5342498170983149, 0.46575018290168513]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",0.9971367575627548,0.8576926316243818
