,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
27,27,"[-3.260704730398884, -3.3345985568543983]","[0.5184650553203222, 0.4815349446796779]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1.0696355534427306,0.8530683394972738
28,28,"[-2.4760084444114128, -2.5144560399801716]","[0.5096107150273437, 0.49038928497265627]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",1.083873278420174,0.7042668017045299
29,29,"[-2.3850970208322377, -2.423965908744735]","[0.5097159987724129, 0.49028400122758703]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1.1232400994474456,0.6795141803421869
30,30,"[-3.775337346269319, -3.899923717082362]","[0.5311063676339367, 0.46889363236606335]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",1.0735697407664877,0.9221939906831184
31,31,"[-5.563681058826663, -5.867944200756921]","[0.5754843450789539, 0.4245156549210461]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-9.394654398770365, -10.042940645296406]","[0.6566241683962868, 0.34337583160371316]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0.8111973680612472,1.3441907783689793
33,33,"[-6.791357675773887, -7.223033505306466]","[0.6062737699679477, 0.3937262300320523]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.8136093284290948,1.210946179855595
34,34,"[-6.636817110006773, -6.99455782632767]","[0.5884934153795099, 0.41150658462049]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.9729679919147858,1.1763996332219129
35,35,"[-2.5987807308301805, -2.657163110424964]","[0.5145914505514577, 0.4854085494485424]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-6.29276859883896, -6.627075141607398]","[0.5828068546005798, 0.41719314539942026]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",0.989694847727128,1.1509894609018432
37,37,"[-4.0532587752902804, -4.199107994541893]","[0.536397806513779, 0.46360219348622095]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",1.0439019784682275,0.9535820574294568
38,38,"[-3.150265622690359, -3.2475081450233905]","[0.5242914916850048, 0.4757085083149952]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",0.8035983489726444,0.8527671692332043
39,39,"[-3.5840834665861596, -3.693770006394217]","[0.5273941752014696, 0.4726058247985304]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1.325877589866273,0.8755512178822417
40,40,"[-4.856896166163467, -5.0993851698424635]","[0.5603269336294386, 0.4396730663705614]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",0.9515661693344748,1.0415166559430866
41,41,"[-3.0397086185565976, -3.1156720656571193]","[0.5189817348976269, 0.48101826510237317]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",1.1438932472293375,0.8054587453134254
42,42,"[-5.7149140678711845, -5.996372143729858]","[0.5699036543534621, 0.4300963456465378]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-6.93951257172895, -7.492531229297932]","[0.6348356586435023, 0.3651643413564977]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-3.7512589982560445, -3.8893798399430284]","[0.5344754194882436, 0.4655245805117564]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",1.0421528914801972,0.913767683666302
45,45,"[-3.29089607330495, -3.4006249387007634]","[0.5274047248233256, 0.47259527517667443]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",1.0783008830920344,0.8462646286801094
46,46,"[-4.191863215114597, -4.3939556892830165]","[0.5503518651568088, 0.4496481348431912]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.8252097843538485,0.98672912825224
47,47,"[-2.798633076598889, -2.8586501483272384]","[0.5149997657115704, 0.4850002342884297]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",1.5562559066248722,0.7430704590099784
48,48,"[-3.970129461078732, -4.152228805736536]","[0.5453994509802338, 0.45460054901976626]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",0.927294113155303,0.9486473741024476
49,49,"[-4.084094447242023, -4.264274249634371]","[0.5449234804690588, 0.4550765195309412]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",1.0526646491262392,0.9501407758002895
50,50,"[-7.4822842746077445, -8.16622194008602]","[0.6646169761373719, 0.335383023862628]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0.769568553464038,1.2433346252171695
51,51,"[-5.267198980976677, -5.529402199367271]","[0.5651778143481201, 0.4348221856518799]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1.209706321495167,1.0458955042138904
52,52,"[-2.6180330359452024, -2.672146520246358]","[0.5135250708156804, 0.4864749291843195]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.143177521827464,0.7230748607059547
53,53,"[-2.440222207434996, -2.5014122254228983]","[0.5152927331837596, 0.4847072668162405]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]",0.7740878370113587,0.7071105833399853
54,54,"[-3.331065356907934, -3.4522437841948044]","[0.5302575901430076, 0.4697424098569924]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",0.9420323192784856,0.8597341859991553
55,55,"[-13.114281155539752, -14.479053571473546]","[0.7965342456128296, 0.2034657543871704]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.7910180168798178, -3.954004219538234]","[0.5406565886502375, 0.45934341134976253]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.6027334007208625, -3.7490320924881066]","[0.5365095773509231, 0.46349042264907697]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3466050866048236, -3.471887920030626]","[0.5312798056212044, 0.46872019437879553]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",0.9970771157926468,0.8555447637025487
59,59,"[-8.393079638964675, -9.132637775201701]","[0.6768992252437012, 0.3231007747562989]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3824266644694787, -2.432793859743597]","[0.5125891375303467, 0.4874108624696533]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",1.0644451283238026,0.6717179576651489
61,61,"[-6.350320358361042, -6.807161029596859]","[0.6122644284668107, 0.3877355715331893]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.027447433860786, -7.645814345930166]","[0.6498470371636763, 0.3501529628363237]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",0.8944824272742546,1.1863122449567869
63,63,"[-5.285491679778706, -5.587833331776892]","[0.5750148530753961, 0.4249851469246038]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-4.423892597748835, -4.66389910247151]","[0.5597152522532199, 0.44028474774678]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.600481648332696, -3.7904697419649014]","[0.5473546682524123, 0.45264533174758775]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",0.6522398979315069,0.9250543734505148
66,66,"[-1.960420130375152, -1.9938468991642884]","[0.5083559141725, 0.4916440858275]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.9463580951233728, -3.0428443721104137]","[0.5241028731351706, 0.4758971268648295]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",0.9787644454130071,0.7889301115306772
68,68,"[-1.98768328936901, -2.018393801720849]","[0.5076770247245205, 0.49232297527547947]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",1.087438677804127,0.5600993589830021
69,69,"[-3.711251492632138, -3.873932367230531]","[0.5405807603890399, 0.4594192396109601]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0.953236188584864,0.9042439004590364
70,70,"[-9.452339721465773, -10.413492199765548]","[0.7233524911355481, 0.2766475088644519]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1.2211696774592866,1.2503684851598895
71,71,"[-6.625740456339921, -7.1119650884217815]","[0.6192166497299717, 0.38078335027002835]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1.3129547327776856,1.1142697463168951
72,72,"[-3.150305603121152, -3.245529093229698]","[0.5237879004847797, 0.47621209951522037]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1.3886481610265644,0.7993635681032265
73,73,"[-17.745675544659093, -20.023688389244583]","[0.9070396279115992, 0.0929603720884008]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
