,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
52,52,"[-2.617447539379878, -2.672146520246358]","[0.5136713366911242, 0.48632866330887575]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.143177521827464,0.7230748607059547
53,53,"[-2.4392435192762885, -2.5014122254228983]","[0.5155371726619074, 0.4844628273380926]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0.7740878370113587,0.7071105833399853
54,54,"[-3.329631852532992, -3.4522437841948044]","[0.5306146382844058, 0.4693853617155941]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.103170337905308, -14.479053571473546]","[0.7983290156356881, 0.20167098436431186]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.78950663581977, -3.954004219538234]","[0.5410319125313358, 0.45896808746866424]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.6027334007208625, -3.7515444958683926]","[0.5371342716600234, 0.4628657283399766]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3452325885002714, -3.471887920030626]","[0.5316215725329755, 0.4683784274670246]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-8.386440840084713, -9.132637775201701]","[0.6783494663132147, 0.32165053368678526]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3824266644694787, -2.4337010913398704]","[0.5128157990412529, 0.4871842009587471]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",1.0644451283238026,0.6717179576651489
61,61,"[-6.3465250401513265, -6.807161029596859]","[0.6131650396652478, 0.38683496033475223]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",1.1398225362510466,1.1195852362162362
62,62,"[-7.027447433860786, -7.6676935544991185]","[0.6548090943936593, 0.34519090560634064]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-5.285491679778706, -5.594211476183046]","[0.5765727472384993, 0.42342725276150067]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",1.2323965122105134,1.0378220884900833
64,64,"[-4.42201141718924, -4.66389910247151]","[0.5601787870620464, 0.4398212129379535]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]",0.9670035443979452,0.9843419323155108
65,65,"[-3.600481648332696, -3.7944729477077637]","[0.5483463033319039, 0.451653696668096]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",0.6522398979315069,0.9250543734505148
66,66,"[-1.960420130375152, -1.994278893801133]","[0.5084638822778706, 0.49153611772212924]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.9463580951233728, -3.0446637224576008]","[0.5245566337498448, 0.47544336625015504]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]",0.9787644454130071,0.7889301115306772
68,68,"[-1.987451514577701, -2.018393801720849]","[0.507734954658968, 0.49226504534103205]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1.087438677804127,0.5600993589830021
69,69,"[-3.709790075952083, -3.873932367230531]","[0.5409436863127615, 0.4590563136872386]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0.953236188584864,0.9042439004590364
70,70,"[-9.446931950608938, -10.413492199765548]","[0.7244333518397194, 0.2755666481602806]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1.2211696774592866,1.2503684851598895
71,71,"[-6.6224903531122425, -7.1119650884217815]","[0.6199826856011559, 0.3800173143988442]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1.3129547327776856,1.1142697463168951
72,72,"[-3.1493005539879033, -3.245529093229698]","[0.5240385880322164, 0.4759614119677836]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1.3886481610265644,0.7993635681032265
73,73,"[-17.732535420761877, -20.023688389244583]","[0.9081416763997073, 0.09185832360029263]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.6868977094446356, -3.877221925462019]","[0.5474379437798774, 0.45256205622012263]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",0.71136359111559,0.9239751783064368
