,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
55,55,"[-13.120516117597722, -14.354324051206605]","[0.7744843567079208, 0.2255156432920791]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.796132320973966, -3.9504738228354364]","[0.5385089613407807, 0.46149103865921937]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.6088126839409367, -3.750852893389262]","[0.5354504700473827, 0.46454952995261733]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3499573718935585, -3.476733279829326]","[0.531651595952595, 0.46834840404740496]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0.9970771157926468,0.8555447637025487
59,59,"[-8.408402696219415, -9.119496845656641]","[0.6706428817457735, 0.32935711825422653]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3842568568064237, -2.4322771526939073]","[0.512002767579868, 0.48799723242013215]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1.0644451283238026,0.6717179576651489
61,61,"[-6.364982459074785, -6.823338535914432]","[0.6126241194917622, 0.3873758805082379]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.048591572530607, -7.704117004645346]","[0.6582545237216809, 0.34174547627831914]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-5.284137513973983, -5.556298414712248]","[0.5676233258389227, 0.4323766741610772]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1.2323965122105134,1.0378220884900833
64,64,"[-4.427553828955775, -4.6533535827338195]","[0.5562113108624953, 0.44378868913750474]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.6048250254815937, -3.785077861320649]","[0.5449415913811136, 0.4550584086188864]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9604166807994825, -1.9912196408016944]","[0.5077001311721379, 0.49229986882786214]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.946727468556228, -3.0327227853391348]","[0.5214855899843274, 0.47851441001567263]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",0.9787644454130071,0.7889301115306772
68,68,"[-1.9879524555151928, -2.0167210806128915]","[0.5071916602761788, 0.4928083397238212]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",1.087438677804127,0.5600993589830021
69,69,"[-3.716498057007154, -3.8711389735232538]","[0.5385833701319388, 0.4614166298680611]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",0.953236188584864,0.9042439004590364
70,70,"[-9.486469356563768, -10.422855813275486]","[0.7183691609525983, 0.2816308390474017]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1.2211696774592866,1.2503684851598895
71,71,"[-6.627716723161025, -7.095691630236779]","[0.6149043321952478, 0.38509566780475224]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1.3129547327776856,1.1142697463168951
72,72,"[-3.1581440683434527, -3.249623825601515]","[0.5228540036386516, 0.47714599636134836]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",1.3886481610265644,0.7993635681032265
73,73,"[-17.7990279739165, -19.914379779418226]","[0.8923863631862506, 0.10761363681374933]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.684118037225673, -3.8606914368130254]","[0.5440290139731923, 0.4559709860268077]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",0.71136359111559,0.9239751783064368
75,75,"[-3.0126601082773092, -3.103482776817951]","[0.5226900722044583, 0.4773099277955417]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",1.110889753990663,0.7874958755127159
76,76,"[-2.870735912053432, -2.9535956710281375]","[0.5207030959266581, 0.47929690407334186]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",1.009792037211206,0.7706541789169382
77,77,"[-2.4127314646238056, -2.4797716279173585]","[0.5167537664724035, 0.48324623352759644]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.893408142929153, -2.983114893288555]","[0.5224116601571942, 0.47758833984280574]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1.0054470668519782,0.7729575800530517
79,79,"[-3.419595393455055, -3.5520189481182802]","[0.5330575946198179, 0.4669424053801821]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]",0.9971367575627548,0.8576926316243818
